HOLE_ID,DEPTH,DIP,AZIMUTH
CH01179,0.0,0.0,260.26
CH01179,4.74,0.0,260.26
CH01180,0.0,0.0,259.75
CH01180,4.47,0.0,259.75
CH01181,0.0,0.0,258.73
CH01181,5.21,0.0,258.73
CH01182,0.0,0.0,259.56
CH01182,5.14,0.0,259.56
CH01183,0.0,0.0,267.33
CH01183,4.11,0.0,267.33
CH01184,0.0,0.0,257.68
CH01184,4.73,0.0,257.68
CH01185,0.0,0.0,258.17
CH01185,5.09,0.0,258.17
CH01186,0.0,0.0,266.52
CH01186,4.76,0.0,266.52
CH01187,0.0,0.0,261.54
CH01187,4.08,0.0,261.54
CH01188,0.0,0.0,260.58
CH01188,4.82,0.0,260.58
CH01189,0.0,0.0,262.94
CH01189,4.32,0.0,262.94
CH01190,0.0,0.0,261.3
CH01190,3.38,0.0,261.3
CH01191,0.0,0.0,263.35
CH01191,3.5,0.0,263.35
CH01192,0.0,0.0,264.81
CH01192,3.55,0.0,264.81
CH01193,0.0,0.0,261.79
CH01193,4.72,0.0,261.79
CH01194,0.0,0.0,260.02
CH01194,3.63,0.0,260.02
CH01195,0.0,0.0,261.58
CH01195,4.38,0.0,261.58
CH01196,0.0,0.0,266.76
CH01196,3.64,0.0,266.76
CH01197,0.0,0.0,263.14
CH01197,3.91,0.0,263.14
CH01198,0.0,0.0,259.2
CH01198,4.1,0.0,259.2
CH01199,0.0,0.0,259.07
CH01199,4.02,0.0,259.07
CH01200,0.0,0.0,258.43
CH01200,4.46,0.0,258.43
CH01201,0.0,0.0,265.31
CH01201,3.55,0.0,265.31
CH01202,0.0,0.0,259.22
CH01202,3.53,0.0,259.22
CH01203,0.0,0.0,260.18
CH01203,3.41,0.0,260.18
CH01204,0.0,0.0,262.75
CH01204,2.78,0.0,262.75
CH01205,0.0,0.0,257.82
CH01205,5.29,0.0,257.82
CH01206,0.0,0.0,266.03
CH01206,5.79,0.0,266.03
CH01207,0.0,0.0,262.77
CH01207,6.2,0.0,262.77
CH01208,0.0,0.0,258.68
CH01208,5.34,0.0,258.68
CH01209,0.0,0.0,253.55
CH01209,6.18,0.0,253.55
CH01210,0.0,0.0,263.52
CH01210,5.28,0.0,263.52
CH01211,0.0,0.0,261.02
CH01211,6.2,0.0,261.02
CH01212,0.0,0.0,254.11
CH01212,5.35,0.0,254.11
CH01213,0.0,0.0,262.25
CH01213,6.32,0.0,262.25
CH01214,0.0,0.0,258.81
CH01214,6.53,0.0,258.81
CH01215,0.0,0.0,258.89
CH01215,6.05,0.0,258.89
CH01216,0.0,0.0,255.58
CH01216,6.22,0.0,255.58
CH01217,0.0,0.0,262.92
CH01217,6.22,0.0,262.92
CH01218,0.0,0.0,254.77
CH01218,6.83,0.0,254.77
CH01219,0.0,0.0,255.5
CH01219,6.62,0.0,255.5
CH01220,0.0,0.0,256.66
CH01220,6.49,0.0,256.66
CH01221,0.0,0.0,260.92
CH01221,6.88,0.0,260.92
CH01222,0.0,0.0,263.8
CH01222,6.3,0.0,263.8
CH01223,0.0,0.0,263.6
CH01223,6.01,0.0,263.6
CH01224,0.0,0.0,257.38
CH01224,6.6,0.0,257.38
CH01225,0.0,0.0,258.16
CH01225,5.56,0.0,258.16
CH01226,0.0,0.0,256.43
CH01226,6.08,0.0,256.43
CH01227,0.0,0.0,257.53
CH01227,6.28,0.0,257.53
CH01228,0.0,0.0,256.01
CH01228,6.34,0.0,256.01
CH01229,0.0,0.0,259.94
CH01229,6.68,0.0,259.94
CH01230,0.0,0.0,254.98
CH01230,5.54,0.0,254.98
CH01231,0.0,0.0,264.67
CH01231,6.18,0.0,264.67
CH01232,0.0,0.0,262.9
CH01232,6.04,0.0,262.9
CH01233,0.0,0.0,253.62
CH01233,6.4,0.0,253.62
CH01234,0.0,0.0,258.02
CH01234,7.24,0.0,258.02
CH01235,0.0,0.0,261.71
CH01235,7.21,0.0,261.71
CH01236,0.0,0.0,258.59
CH01236,6.49,0.0,258.59
CH01237,0.0,0.0,256.97
CH01237,8.23,0.0,256.97
CH01238,0.0,0.0,261.56
CH01238,7.42,0.0,261.56
CH01239,0.0,0.0,260.34
CH01239,8.06,0.0,260.34
CH01240,0.0,0.0,258.97
CH01240,8.89,0.0,258.97
CH01241,0.0,0.0,268.42
CH01241,7.47,0.0,268.42
CH01242,0.0,0.0,263.73
CH01242,8.44,0.0,263.73
CH01243,0.0,0.0,260.76
CH01243,7.73,0.0,260.76
CH01244,0.0,0.0,265.1
CH01244,7.45,0.0,265.1
CH01245,0.0,0.0,257.87
CH01245,6.37,0.0,257.87
CH01246,0.0,0.0,261.31
CH01246,6.31,0.0,261.31
CH01247,0.0,0.0,259.53
CH01247,5.52,0.0,259.53
CH01248,0.0,0.0,262.97
CH01248,4.74,0.0,262.97
CH01249,0.0,0.0,252.31
CH01249,4.81,0.0,252.31
CH01250,0.0,0.0,261.61
CH01250,4.74,0.0,261.61
CH01251,0.0,0.0,258.6
CH01251,4.54,0.0,258.6
CH01252,0.0,0.0,262.23
CH01252,4.16,0.0,262.23
CH01253,0.0,0.0,265.05
CH01253,4.91,0.0,265.05
CH01254,0.0,0.0,255.39
CH01254,4.25,0.0,255.39
CH01255,0.0,0.0,263.52
CH01255,4.91,0.0,263.52
CH01256,0.0,0.0,259.37
CH01256,3.85,0.0,259.37
CH01257,0.0,0.0,259.0
CH01257,4.82,0.0,259.0
CH01258,0.0,0.0,257.0
CH01258,4.8,0.0,257.0
CH01259,0.0,0.0,258.56
CH01259,4.86,0.0,258.56
CH01260,0.0,0.0,257.43
CH01260,4.8,0.0,257.43
CH01261,0.0,0.0,261.35
CH01261,4.94,0.0,261.35
CH01262,0.0,0.0,260.19
CH01262,4.38,0.0,260.19
CH01263,0.0,0.0,259.98
CH01263,5.64,0.0,259.98
CH01264,0.0,0.0,260.04
CH01264,4.43,0.0,260.04
CH01265,0.0,0.0,264.28
CH01265,5.7,0.0,264.28
CH01266,0.0,0.0,255.86
CH01266,5.65,0.0,255.86
CH01267,0.0,0.0,260.48
CH01267,5.48,0.0,260.48
CH01268,0.0,0.0,257.93
CH01268,5.19,0.0,257.93
CH01269,0.0,0.0,260.45
CH01269,5.51,0.0,260.45
CH01270,0.0,0.0,258.66
CH01270,6.28,0.0,258.66
CH01271,0.0,0.0,260.32
CH01271,5.12,0.0,260.32
CH01272,0.0,0.0,256.71
CH01272,6.11,0.0,256.71
CH01273,0.0,0.0,258.64
CH01273,6.06,0.0,258.64
CH01274,0.0,0.0,260.99
CH01274,6.21,0.0,260.99
CH01275,0.0,0.0,261.32
CH01275,5.14,0.0,261.32
CH01276,0.0,0.0,259.08
CH01276,5.51,0.0,259.08
CH01277,0.0,0.0,256.92
CH01277,6.55,0.0,256.92
CH01278,0.0,0.0,257.53
CH01278,6.26,0.0,257.53
CH01279,0.0,0.0,256.27
CH01279,5.77,0.0,256.27
CH01280,0.0,0.0,266.08
CH01280,6.67,0.0,266.08
CH01281,0.0,0.0,259.49
CH01281,6.01,0.0,259.49
CH01282,0.0,0.0,262.53
CH01282,5.93,0.0,262.53
CH01283,0.0,0.0,263.43
CH01283,6.59,0.0,263.43
CH01284,0.0,0.0,263.61
CH01284,6.96,0.0,263.61
CH01285,0.0,0.0,258.31
CH01285,6.9,0.0,258.31
CH01286,0.0,0.0,265.52
CH01286,6.26,0.0,265.52
CH01287,0.0,0.0,259.15
CH01287,5.77,0.0,259.15
CH01288,0.0,0.0,261.45
CH01288,5.62,0.0,261.45
CH01289,0.0,0.0,260.14
CH01289,5.85,0.0,260.14
CH01290,0.0,0.0,258.84
CH01290,4.77,0.0,258.84
CH01291,0.0,0.0,261.23
CH01291,4.77,0.0,261.23
CH01292,0.0,0.0,263.82
CH01292,4.53,0.0,263.82
CH01293,0.0,0.0,262.01
CH01293,4.43,0.0,262.01
CH01294,0.0,0.0,257.63
CH01294,5.49,0.0,257.63
CH01295,0.0,0.0,260.45
CH01295,4.18,0.0,260.45
CH01296,0.0,0.0,255.77
CH01296,4.68,0.0,255.77
CH01297,0.0,0.0,258.55
CH01297,5.34,0.0,258.55
CH01298,0.0,0.0,256.61
CH01298,4.12,0.0,256.61
CH01299,0.0,0.0,261.68
CH01299,5.39,0.0,261.68
CH01300,0.0,0.0,256.37
CH01300,5.0,0.0,256.37
CH01301,0.0,0.0,256.77
CH01301,4.72,0.0,256.77
CH01302,0.0,0.0,256.23
CH01302,4.55,0.0,256.23
CH01303,0.0,0.0,265.66
CH01303,5.81,0.0,265.66
CH01304,0.0,0.0,258.95
CH01304,5.59,0.0,258.95
CH01305,0.0,0.0,258.81
CH01305,6.08,0.0,258.81
CH01306,0.0,0.0,259.54
CH01306,6.09,0.0,259.54
CH01307,0.0,0.0,257.76
CH01307,5.55,0.0,257.76
CH01308,0.0,0.0,259.84
CH01308,6.71,0.0,259.84
CH01309,0.0,0.0,256.94
CH01309,6.29,0.0,256.94
CH01310,0.0,0.0,254.12
CH01310,6.55,0.0,254.12
CH01311,0.0,0.0,260.19
CH01311,6.64,0.0,260.19
CH01312,0.0,0.0,260.98
CH01312,6.36,0.0,260.98
CH01313,0.0,0.0,258.27
CH01313,6.92,0.0,258.27
CH01314,0.0,0.0,259.99
CH01314,6.01,0.0,259.99
CH01315,0.0,0.0,257.79
CH01315,7.18,0.0,257.79
CH01316,0.0,0.0,259.67
CH01316,6.2,0.0,259.67
CH01317,0.0,0.0,263.92
CH01317,5.42,0.0,263.92
CH01318,0.0,0.0,259.24
CH01318,6.6,0.0,259.24
CH01319,0.0,0.0,259.72
CH01319,6.23,0.0,259.72
CH01320,0.0,0.0,264.23
CH01320,5.17,0.0,264.23
CH01321,0.0,0.0,259.75
CH01321,4.77,0.0,259.75
CH01322,0.0,0.0,260.42
CH01322,5.25,0.0,260.42
CH01323,0.0,0.0,254.09
CH01323,4.5,0.0,254.09
CH01324,0.0,0.0,258.94
CH01324,4.7,0.0,258.94
CH01325,0.0,0.0,261.15
CH01325,3.74,0.0,261.15
CH01326,0.0,0.0,256.38
CH01326,3.98,0.0,256.38
CH01327,0.0,0.0,261.47
CH01327,3.28,0.0,261.47
CH01328,0.0,0.0,261.44
CH01328,4.04,0.0,261.44
CH01329,0.0,0.0,261.81
CH01329,3.4,0.0,261.81
CH01330,0.0,0.0,260.22
CH01330,3.93,0.0,260.22
CH01331,0.0,0.0,258.59
CH01331,3.02,0.0,258.59
CH01332,0.0,0.0,260.62
CH01332,4.17,0.0,260.62
CH01333,0.0,0.0,256.0
CH01333,3.21,0.0,256.0
CH01334,0.0,0.0,257.74
CH01334,3.48,0.0,257.74
CH01335,0.0,0.0,262.19
CH01335,4.19,0.0,262.19
CH01336,0.0,0.0,262.34
CH01336,3.73,0.0,262.34
CH01337,0.0,0.0,262.94
CH01337,3.65,0.0,262.94
CH01338,0.0,0.0,254.89
CH01338,3.12,0.0,254.89
CH01339,0.0,0.0,259.45
CH01339,4.09,0.0,259.45
CH01340,0.0,0.0,258.44
CH01340,4.18,0.0,258.44
CH01341,0.0,0.0,260.97
CH01341,4.25,0.0,260.97
CH01342,0.0,0.0,264.2
CH01342,4.08,0.0,264.2
CH01343,0.0,0.0,264.53
CH01343,4.19,0.0,264.53
CH01344,0.0,0.0,257.94
CH01344,5.24,0.0,257.94
CH01345,0.0,0.0,261.62
CH01345,5.58,0.0,261.62
CH01346,0.0,0.0,261.26
CH01346,5.15,0.0,261.26
CH01347,0.0,0.0,262.21
CH01347,6.56,0.0,262.21
CH01348,0.0,0.0,256.08
CH01348,6.02,0.0,256.08
CH01349,0.0,0.0,257.46
CH01349,7.38,0.0,257.46
CH01350,0.0,0.0,258.36
CH01350,6.74,0.0,258.36
CH01351,0.0,0.0,260.26
CH01351,7.22,0.0,260.26
CH01352,0.0,0.0,258.45
CH01352,6.99,0.0,258.45
CH01353,0.0,0.0,256.68
CH01353,6.77,0.0,256.68
CH01354,0.0,0.0,257.98
CH01354,7.21,0.0,257.98
CH01355,0.0,0.0,259.18
CH01355,6.4,0.0,259.18
CH01356,0.0,0.0,258.4
CH01356,6.91,0.0,258.4
CH01357,0.0,0.0,253.96
CH01357,6.09,0.0,253.96
CH01358,0.0,0.0,264.01
CH01358,5.57,0.0,264.01
CH01359,0.0,0.0,258.53
CH01359,5.79,0.0,258.53
CH01360,0.0,0.0,259.53
CH01360,5.96,0.0,259.53
CH01361,0.0,0.0,258.22
CH01361,5.26,0.0,258.22
CH01362,0.0,0.0,264.95
CH01362,5.63,0.0,264.95
CH01363,0.0,0.0,255.71
CH01363,5.59,0.0,255.71
CH01364,0.0,0.0,255.51
CH01364,4.88,0.0,255.51
CH01365,0.0,0.0,258.78
CH01365,5.04,0.0,258.78
CH01366,0.0,0.0,259.71
CH01366,3.98,0.0,259.71
CH01367,0.0,0.0,259.85
CH01367,4.34,0.0,259.85
CH01368,0.0,0.0,258.36
CH01368,4.13,0.0,258.36
CH01369,0.0,0.0,260.75
CH01369,4.51,0.0,260.75
CH01370,0.0,0.0,260.96
CH01370,4.32,0.0,260.96
CH01371,0.0,0.0,266.76
CH01371,5.1,0.0,266.76
CH01372,0.0,0.0,259.31
CH01372,3.78,0.0,259.31
CH01373,0.0,0.0,260.56
CH01373,4.8,0.0,260.56
CH01374,0.0,0.0,265.89
CH01374,4.77,0.0,265.89
CH01375,0.0,0.0,264.68
CH01375,4.84,0.0,264.68
CH01376,0.0,0.0,259.62
CH01376,5.03,0.0,259.62
CH01377,0.0,0.0,257.66
CH01377,5.25,0.0,257.66
CH01378,0.0,0.0,257.16
CH01378,4.32,0.0,257.16
CH01379,0.0,0.0,261.2
CH01379,5.06,0.0,261.2
CH01380,0.0,0.0,253.65
CH01380,4.81,0.0,253.65
CH01381,0.0,0.0,257.6
CH01381,4.47,0.0,257.6
CH01382,0.0,0.0,257.57
CH01382,3.54,0.0,257.57
CH01383,0.0,0.0,259.82
CH01383,3.96,0.0,259.82
CH01384,0.0,0.0,255.53
CH01384,4.24,0.0,255.53
CH01385,0.0,0.0,262.76
CH01385,4.34,0.0,262.76
CH01386,0.0,0.0,260.33
CH01386,3.25,0.0,260.33
CH01387,0.0,0.0,263.26
CH01387,3.63,0.0,263.26
CH01388,0.0,0.0,263.17
CH01388,4.25,0.0,263.17
CH01389,0.0,0.0,261.82
CH01389,3.58,0.0,261.82
CH01390,0.0,0.0,261.83
CH01390,3.83,0.0,261.83
CH01391,0.0,0.0,262.66
CH01391,3.57,0.0,262.66
CH01392,0.0,0.0,264.1
CH01392,3.19,0.0,264.1
CH01393,0.0,0.0,260.16
CH01393,3.54,0.0,260.16
CH01394,0.0,0.0,261.65
CH01394,3.17,0.0,261.65
CH01395,0.0,0.0,261.79
CH01395,3.08,0.0,261.79
CH01396,0.0,0.0,255.9
CH01396,3.64,0.0,255.9
CH01397,0.0,0.0,264.02
CH01397,3.7,0.0,264.02
CH01398,0.0,0.0,256.1
CH01398,3.1,0.0,256.1
CH01399,0.0,0.0,264.03
CH01399,3.24,0.0,264.03
CH01400,0.0,0.0,261.3
CH01400,3.87,0.0,261.3
CH01401,0.0,0.0,253.96
CH01401,3.79,0.0,253.96
CH01402,0.0,0.0,258.92
CH01402,4.13,0.0,258.92
CH01403,0.0,0.0,257.38
CH01403,4.65,0.0,257.38
CH01404,0.0,0.0,257.99
CH01404,4.62,0.0,257.99
CH01405,0.0,0.0,257.66
CH01405,3.97,0.0,257.66
CH01406,0.0,0.0,253.61
CH01406,3.41,0.0,253.61
CH01407,0.0,0.0,260.98
CH01407,4.59,0.0,260.98
CH01408,0.0,0.0,257.32
CH01408,4.97,0.0,257.32
CH01409,0.0,0.0,261.05
CH01409,4.37,0.0,261.05
CH01410,0.0,0.0,262.57
CH01410,4.22,0.0,262.57
CH01411,0.0,0.0,260.47
CH01411,4.5,0.0,260.47
CH01412,0.0,0.0,259.59
CH01412,4.4,0.0,259.59
CH01413,0.0,0.0,259.54
CH01413,5.46,0.0,259.54
CH01414,0.0,0.0,257.18
CH01414,4.24,0.0,257.18
CH01415,0.0,0.0,259.86
CH01415,5.22,0.0,259.86
CH01416,0.0,0.0,252.62
CH01416,4.74,0.0,252.62
CH01417,0.0,0.0,261.2
CH01417,5.4,0.0,261.2
CH01418,0.0,0.0,259.82
CH01418,4.19,0.0,259.82
CH01419,0.0,0.0,261.05
CH01419,4.17,0.0,261.05
CH01420,0.0,0.0,260.73
CH01420,4.42,0.0,260.73
CH01421,0.0,0.0,257.02
CH01421,4.93,0.0,257.02
CH01422,0.0,0.0,259.75
CH01422,3.94,0.0,259.75
CH01423,0.0,0.0,262.68
CH01423,3.89,0.0,262.68
CH01424,0.0,0.0,256.89
CH01424,4.2,0.0,256.89
CH01425,0.0,0.0,259.69
CH01425,3.78,0.0,259.69
CH01426,0.0,0.0,256.85
CH01426,3.8,0.0,256.85
CH01427,0.0,0.0,257.7
CH01427,4.42,0.0,257.7
CH01428,0.0,0.0,256.24
CH01428,4.42,0.0,256.24
CH01429,0.0,0.0,261.83
CH01429,3.98,0.0,261.83
CH01430,0.0,0.0,264.01
CH01430,4.03,0.0,264.01
CH01431,0.0,0.0,263.85
CH01431,4.37,0.0,263.85
CH01432,0.0,0.0,265.49
CH01432,4.53,0.0,265.49
CH01433,0.0,0.0,264.44
CH01433,4.28,0.0,264.44
CH01434,0.0,0.0,262.24
CH01434,4.03,0.0,262.24
CH01435,0.0,0.0,259.96
CH01435,4.08,0.0,259.96
CH01436,0.0,0.0,259.33
CH01436,4.69,0.0,259.33
CH01437,0.0,0.0,261.73
CH01437,3.61,0.0,261.73
CH01438,0.0,0.0,257.64
CH01438,3.66,0.0,257.64
CH01439,0.0,0.0,261.62
CH01439,4.35,0.0,261.62
CH01440,0.0,0.0,259.07
CH01440,3.82,0.0,259.07
CH01441,0.0,0.0,256.82
CH01441,4.72,0.0,256.82
CH01442,0.0,0.0,261.54
CH01442,4.23,0.0,261.54
CH01443,0.0,0.0,256.39
CH01443,4.71,0.0,256.39
CH01444,0.0,0.0,261.5
CH01444,3.36,0.0,261.5
CH01445,0.0,0.0,259.58
CH01445,4.27,0.0,259.58
CH01446,0.0,0.0,259.51
CH01446,4.73,0.0,259.51
CH01447,0.0,0.0,257.47
CH01447,3.42,0.0,257.47
CH01448,0.0,0.0,259.94
CH01448,4.54,0.0,259.94
CH01449,0.0,0.0,263.68
CH01449,4.57,0.0,263.68
CH01450,0.0,0.0,258.14
CH01450,3.78,0.0,258.14
CH01451,0.0,0.0,261.3
CH01451,4.85,0.0,261.3
CH01452,0.0,0.0,253.55
CH01452,5.19,0.0,253.55
CH01453,0.0,0.0,260.44
CH01453,4.66,0.0,260.44
CH01454,0.0,0.0,257.57
CH01454,5.05,0.0,257.57
CH01455,0.0,0.0,256.95
CH01455,4.69,0.0,256.95
CH01456,0.0,0.0,265.24
CH01456,5.52,0.0,265.24
CH01457,0.0,0.0,261.18
CH01457,5.05,0.0,261.18
CH01458,0.0,0.0,258.79
CH01458,5.18,0.0,258.79
CH01459,0.0,0.0,258.62
CH01459,5.94,0.0,258.62
CH01460,0.0,0.0,256.24
CH01460,5.53,0.0,256.24
CH01461,0.0,0.0,263.54
CH01461,4.64,0.0,263.54
CH01462,0.0,0.0,257.1
CH01462,4.78,0.0,257.1
CH01463,0.0,0.0,257.83
CH01463,5.4,0.0,257.83
CH01464,0.0,0.0,263.07
CH01464,5.04,0.0,263.07
CH01465,0.0,0.0,258.05
CH01465,5.43,0.0,258.05
CH01466,0.0,0.0,258.42
CH01466,5.8,0.0,258.42
CH01467,0.0,0.0,262.75
CH01467,5.1,0.0,262.75
CH01468,0.0,0.0,259.66
CH01468,6.01,0.0,259.66
CH01469,0.0,0.0,260.95
CH01469,5.19,0.0,260.95
CH01470,0.0,0.0,262.14
CH01470,6.02,0.0,262.14
CH01471,0.0,0.0,265.88
CH01471,5.69,0.0,265.88
CH01472,0.0,0.0,262.0
CH01472,6.41,0.0,262.0
CH01473,0.0,0.0,259.2
CH01473,5.6,0.0,259.2
CH01474,0.0,0.0,259.04
CH01474,6.04,0.0,259.04
CH01475,0.0,0.0,261.73
CH01475,7.17,0.0,261.73
CH01476,0.0,0.0,254.38
CH01476,6.02,0.0,254.38
CH01477,0.0,0.0,254.44
CH01477,6.69,0.0,254.44
CH01478,0.0,0.0,258.62
CH01478,7.12,0.0,258.62
CH01479,0.0,0.0,259.88
CH01479,7.39,0.0,259.88
CH01480,0.0,0.0,258.33
CH01480,7.1,0.0,258.33
CH01481,0.0,0.0,256.35
CH01481,6.53,0.0,256.35
CH01482,0.0,0.0,256.06
CH01482,6.76,0.0,256.06
CH01483,0.0,0.0,255.65
CH01483,7.07,0.0,255.65
CH01484,0.0,0.0,262.39
CH01484,6.54,0.0,262.39
CH01485,0.0,0.0,258.08
CH01485,6.23,0.0,258.08
CH01486,0.0,0.0,262.17
CH01486,6.54,0.0,262.17
CH01487,0.0,0.0,264.59
CH01487,6.23,0.0,264.59
CH01488,0.0,0.0,261.3
CH01488,5.83,0.0,261.3
CH01489,0.0,0.0,258.98
CH01489,6.39,0.0,258.98
CH01490,0.0,0.0,261.57
CH01490,6.07,0.0,261.57
CH01491,0.0,0.0,255.49
CH01491,5.14,0.0,255.49
CH01492,0.0,0.0,260.9
CH01492,5.86,0.0,260.9
CH01493,0.0,0.0,264.58
CH01493,5.24,0.0,264.58
CH01494,0.0,0.0,255.69
CH01494,5.29,0.0,255.69
CH01495,0.0,0.0,258.52
CH01495,5.02,0.0,258.52
CH01496,0.0,0.0,257.01
CH01496,5.01,0.0,257.01
CH01497,0.0,0.0,259.22
CH01497,4.52,0.0,259.22
CH01498,0.0,0.0,258.44
CH01498,4.71,0.0,258.44
CH01499,0.0,0.0,259.39
CH01499,5.21,0.0,259.39
CH01500,0.0,0.0,262.52
CH01500,5.86,0.0,262.52
CH01501,0.0,0.0,263.49
CH01501,4.56,0.0,263.49
CH01502,0.0,0.0,258.67
CH01502,5.16,0.0,258.67
CH01503,0.0,0.0,260.63
CH01503,5.62,0.0,260.63
CH01504,0.0,0.0,259.36
CH01504,4.84,0.0,259.36
CH01505,0.0,0.0,262.32
CH01505,5.24,0.0,262.32
CH01506,0.0,0.0,255.66
CH01506,4.62,0.0,255.66
CH01507,0.0,0.0,257.37
CH01507,4.58,0.0,257.37
CH01508,0.0,0.0,257.04
CH01508,3.9,0.0,257.04
CH01509,0.0,0.0,261.5
CH01509,3.8,0.0,261.5
CH01510,0.0,0.0,260.25
CH01510,3.67,0.0,260.25
CH01511,0.0,0.0,262.6
CH01511,4.35,0.0,262.6
CH01512,0.0,0.0,253.62
CH01512,4.07,0.0,253.62
CH01513,0.0,0.0,258.2
CH01513,4.43,0.0,258.2
CH01514,0.0,0.0,260.85
CH01514,3.86,0.0,260.85
CH01515,0.0,0.0,253.71
CH01515,4.34,0.0,253.71
CH01516,0.0,0.0,263.52
CH01516,3.7,0.0,263.52
CH01517,0.0,0.0,262.43
CH01517,3.62,0.0,262.43
CH01518,0.0,0.0,256.22
CH01518,4.49,0.0,256.22
CH01519,0.0,0.0,264.84
CH01519,4.18,0.0,264.84
CH01520,0.0,0.0,258.34
CH01520,3.94,0.0,258.34
CH01521,0.0,0.0,263.58
CH01521,3.75,0.0,263.58
CH01522,0.0,0.0,263.63
CH01522,4.09,0.0,263.63
CH01523,0.0,0.0,259.26
CH01523,4.4,0.0,259.26
CH01524,0.0,0.0,259.81
CH01524,4.17,0.0,259.81
CH01525,0.0,0.0,258.42
CH01525,2.89,0.0,258.42
CH01526,0.0,0.0,265.97
CH01526,3.67,0.0,265.97
CH01527,0.0,0.0,260.6
CH01527,5.62,0.0,260.6
CH01528,0.0,0.0,256.89
CH01528,5.94,0.0,256.89
CH01529,0.0,0.0,262.52
CH01529,5.42,0.0,262.52
CH01530,0.0,0.0,254.27
CH01530,5.42,0.0,254.27
CH01531,0.0,0.0,261.68
CH01531,5.97,0.0,261.68
CH01532,0.0,0.0,259.01
CH01532,5.69,0.0,259.01
CH01533,0.0,0.0,260.27
CH01533,5.61,0.0,260.27
CH01534,0.0,0.0,260.45
CH01534,5.18,0.0,260.45
CH01535,0.0,0.0,260.11
CH01535,5.97,0.0,260.11
CH01536,0.0,0.0,263.25
CH01536,5.79,0.0,263.25
CH01537,0.0,0.0,257.94
CH01537,5.45,0.0,257.94
CH01538,0.0,0.0,260.17
CH01538,5.93,0.0,260.17
CH01539,0.0,0.0,257.3
CH01539,5.35,0.0,257.3
CH01540,0.0,0.0,257.31
CH01540,5.37,0.0,257.31
CH01541,0.0,0.0,261.46
CH01541,6.15,0.0,261.46
CH01542,0.0,0.0,259.12
CH01542,6.25,0.0,259.12
CH01543,0.0,0.0,257.48
CH01543,5.04,0.0,257.48
CH01544,0.0,0.0,262.85
CH01544,5.07,0.0,262.85
CH01545,0.0,0.0,255.62
CH01545,5.57,0.0,255.62
CH01546,0.0,0.0,259.04
CH01546,4.9,0.0,259.04
CH01547,0.0,0.0,257.5
CH01547,4.9,0.0,257.5
CH01548,0.0,0.0,256.34
CH01548,5.18,0.0,256.34
CH01549,0.0,0.0,258.21
CH01549,6.18,0.0,258.21
CH01550,0.0,0.0,263.28
CH01550,4.87,0.0,263.28
CH01551,0.0,0.0,260.18
CH01551,5.88,0.0,260.18
CH01552,0.0,0.0,254.98
CH01552,5.92,0.0,254.98
CH01553,0.0,0.0,258.16
CH01553,5.39,0.0,258.16
CH01554,0.0,0.0,262.09
CH01554,5.47,0.0,262.09
CH01555,0.0,0.0,260.6
CH01555,5.99,0.0,260.6
CH01556,0.0,0.0,262.78
CH01556,5.27,0.0,262.78
CH01557,0.0,0.0,254.54
CH01557,6.03,0.0,254.54
CH01558,0.0,0.0,260.04
CH01558,6.32,0.0,260.04
CH01559,0.0,0.0,260.95
CH01559,6.21,0.0,260.95
CH01560,0.0,0.0,261.29
CH01560,6.39,0.0,261.29
CH01561,0.0,0.0,259.24
CH01561,6.92,0.0,259.24
CH01562,0.0,0.0,262.67
CH01562,6.74,0.0,262.67
CH01563,0.0,0.0,261.13
CH01563,6.35,0.0,261.13
CH01564,0.0,0.0,259.65
CH01564,7.25,0.0,259.65
CH01565,0.0,0.0,260.54
CH01565,6.42,0.0,260.54
CH01566,0.0,0.0,257.35
CH01566,6.87,0.0,257.35
CH01567,0.0,0.0,259.62
CH01567,6.24,0.0,259.62
CH01568,0.0,0.0,263.94
CH01568,5.56,0.0,263.94
CH01569,0.0,0.0,257.3
CH01569,6.34,0.0,257.3
CH01570,0.0,0.0,255.49
CH01570,4.97,0.0,255.49
CH01571,0.0,0.0,253.36
CH01571,4.54,0.0,253.36
CH01572,0.0,0.0,263.34
CH01572,4.45,0.0,263.34
CH01573,0.0,0.0,253.32
CH01573,4.85,0.0,253.32
CH01574,0.0,0.0,259.26
CH01574,4.9,0.0,259.26
CH01575,0.0,0.0,261.98
CH01575,4.79,0.0,261.98
CH01576,0.0,0.0,258.19
CH01576,3.67,0.0,258.19
CH01577,0.0,0.0,262.7
CH01577,4.09,0.0,262.7
CH01578,0.0,0.0,259.74
CH01578,4.0,0.0,259.74
CH01579,0.0,0.0,260.38
CH01579,3.92,0.0,260.38
CH01580,0.0,0.0,259.99
CH01580,4.34,0.0,259.99
CH01581,0.0,0.0,260.25
CH01581,5.03,0.0,260.25
CH01582,0.0,0.0,257.8
CH01582,5.09,0.0,257.8
CH01583,0.0,0.0,261.99
CH01583,4.7,0.0,261.99
CH01584,0.0,0.0,259.07
CH01584,5.8,0.0,259.07
CH01585,0.0,0.0,259.19
CH01585,5.95,0.0,259.19
CH01586,0.0,0.0,259.04
CH01586,5.14,0.0,259.04
CH01587,0.0,0.0,258.69
CH01587,6.3,0.0,258.69
CH01588,0.0,0.0,255.98
CH01588,5.4,0.0,255.98
CH01589,0.0,0.0,260.39
CH01589,5.84,0.0,260.39
