X,Y,ELEVATION_M,MAG_NT,LITHOLOGY,INSIDE
7825.0,7725.0,468.9,51958.0,MAFIC_VOLCANIC,1
7875.0,7725.0,469.4,51930.0,MAFIC_VOLCANIC,1
7925.0,7725.0,469.9,51918.0,MAFIC_VOLCANIC,1
7975.0,7725.0,470.4,51924.0,MAFIC_VOLCANIC,1
8025.0,7725.0,470.8,51943.0,MAFIC_VOLCANIC,1
8075.0,7725.0,471.2,51970.0,MAFIC_VOLCANIC,0
8125.0,7725.0,471.5,51999.0,MAFIC_VOLCANIC,0
8175.0,7725.0,471.8,52023.0,METASEDIMENT,0
8225.0,7725.0,472.0,52037.0,METASEDIMENT,0
8275.0,7725.0,472.0,52037.0,METASEDIMENT,0
8325.0,7725.0,472.0,52022.0,METASEDIMENT,0
8375.0,7725.0,471.8,51992.0,METASEDIMENT,0
8425.0,7725.0,471.5,51950.0,METASEDIMENT,0
8475.0,7725.0,471.1,51903.0,METASEDIMENT,0
8525.0,7725.0,470.5,51855.0,METASEDIMENT,0
8575.0,7725.0,469.8,51816.0,METASEDIMENT,0
8625.0,7725.0,468.9,51790.0,METASEDIMENT,0
8675.0,7725.0,467.8,51783.0,METASEDIMENT,0
8725.0,7725.0,466.6,51796.0,MAFIC_VOLCANIC,0
8775.0,7725.0,465.3,51828.0,MAFIC_VOLCANIC,0
8825.0,7725.0,463.8,51875.0,MAFIC_VOLCANIC,0
8875.0,7725.0,462.2,51931.0,MAFIC_VOLCANIC,0
8925.0,7725.0,460.4,51987.0,MAFIC_VOLCANIC,0
8975.0,7725.0,458.6,52038.0,FELSIC_VOLCANIC,0
3025.0,7775.0,493.1,52154.0,MAFIC_VOLCANIC,0
3075.0,7775.0,492.1,52117.0,MAFIC_VOLCANIC,0
3125.0,7775.0,490.7,52069.0,METASEDIMENT,0
3175.0,7775.0,489.1,52015.0,METASEDIMENT,0
3225.0,7775.0,487.1,51964.0,METASEDIMENT,0
3275.0,7775.0,484.9,51922.0,METASEDIMENT,0
3325.0,7775.0,482.5,51893.0,METASEDIMENT,0
3375.0,7775.0,480.0,51880.0,MAFIC_VOLCANIC,0
3425.0,7775.0,477.3,51879.0,MAFIC_VOLCANIC,0
3475.0,7775.0,474.5,51887.0,MAFIC_VOLCANIC,0
3525.0,7775.0,471.7,51900.0,MAFIC_VOLCANIC,0
3575.0,7775.0,468.9,51914.0,MAFIC_VOLCANIC,0
3625.0,7775.0,466.1,51927.0,MAFIC_VOLCANIC,0
3675.0,7775.0,463.4,51938.0,FELSIC_VOLCANIC,0
3725.0,7775.0,460.9,51949.0,FELSIC_VOLCANIC,1
3775.0,7775.0,458.5,51963.0,FELSIC_VOLCANIC,1
3825.0,7775.0,456.3,51980.0,FELSIC_VOLCANIC,1
3875.0,7775.0,454.3,52000.0,FELSIC_VOLCANIC,1
3925.0,7775.0,452.6,52021.0,FELSIC_VOLCANIC,1
3975.0,7775.0,451.1,52039.0,FELSIC_VOLCANIC,1
4025.0,7775.0,449.9,52050.0,MAFIC_VOLCANIC,1
4075.0,7775.0,449.1,52048.0,MAFIC_VOLCANIC,1
4125.0,7775.0,448.5,52033.0,MAFIC_VOLCANIC,1
4175.0,7775.0,448.3,52003.0,MAFIC_VOLCANIC,1
4225.0,7775.0,448.5,51959.0,MAFIC_VOLCANIC,1
4275.0,7775.0,449.0,51906.0,MAFIC_VOLCANIC,1
4325.0,7775.0,449.8,51848.0,METASEDIMENT,1
4375.0,7775.0,450.9,51789.0,METASEDIMENT,1
4425.0,7775.0,452.3,51734.0,METASEDIMENT,1
4475.0,7775.0,454.1,51687.0,METASEDIMENT,1
4525.0,7775.0,456.1,51652.0,MAFIC_VOLCANIC,1
4575.0,7775.0,458.4,51631.0,MAFIC_VOLCANIC,1
4625.0,7775.0,460.9,51626.0,MAFIC_VOLCANIC,1
4675.0,7775.0,463.6,51638.0,MAFIC_VOLCANIC,1
4725.0,7775.0,466.5,51668.0,MAFIC_VOLCANIC,1
4775.0,7775.0,469.6,51713.0,MAFIC_VOLCANIC,1
4825.0,7775.0,472.8,51771.0,MAFIC_VOLCANIC,1
4875.0,7775.0,476.0,51835.0,MAFIC_VOLCANIC,1
4925.0,7775.0,479.3,51900.0,MAFIC_VOLCANIC,1
4975.0,7775.0,482.6,51959.0,MAFIC_VOLCANIC,1
5025.0,7775.0,486.0,52007.0,MAFIC_VOLCANIC,1
5075.0,7775.0,489.2,52040.0,MAFIC_VOLCANIC,1
5125.0,7775.0,492.4,52057.0,MAFIC_VOLCANIC,1
5175.0,7775.0,495.5,52059.0,MAFIC_VOLCANIC,1
5225.0,7775.0,498.4,52051.0,MAFIC_VOLCANIC,1
5275.0,7775.0,501.2,52037.0,MAFIC_VOLCANIC,1
5325.0,7775.0,503.8,52023.0,MAFIC_VOLCANIC,1
5375.0,7775.0,506.2,52013.0,MAFIC_VOLCANIC,1
5425.0,7775.0,508.3,52010.0,MAFIC_VOLCANIC,1
5475.0,7775.0,510.2,52012.0,MAFIC_VOLCANIC,1
5525.0,7775.0,511.9,52019.0,FELSIC_VOLCANIC,1
5575.0,7775.0,513.2,52029.0,FELSIC_VOLCANIC,1
5625.0,7775.0,514.3,52038.0,FELSIC_VOLCANIC,1
5675.0,7775.0,515.1,52043.0,FELSIC_VOLCANIC,1
5725.0,7775.0,515.6,52043.0,FELSIC_VOLCANIC,1
5775.0,7775.0,515.8,52038.0,FELSIC_VOLCANIC,1
5825.0,7775.0,515.7,52026.0,FELSIC_VOLCANIC,1
5875.0,7775.0,515.4,52011.0,GRANITE,1
5925.0,7775.0,514.7,51992.0,GRANITE,1
5975.0,7775.0,513.8,51973.0,GRANITE,1
6025.0,7775.0,512.7,51956.0,GRANITE,1
6075.0,7775.0,511.4,51942.0,GRANITE,1
6125.0,7775.0,509.8,51934.0,GRANITE,1
6175.0,7775.0,508.1,51932.0,GRANITE,1
6225.0,7775.0,506.2,51937.0,GRANITE,1
6275.0,7775.0,504.1,51948.0,GRANITE,1
6325.0,7775.0,501.9,51965.0,GRANITE,1
6375.0,7775.0,499.6,51984.0,GRANITE,1
6425.0,7775.0,497.3,52003.0,GRANITE,1
6475.0,7775.0,494.9,52021.0,GRANITE,1
6525.0,7775.0,492.4,52036.0,GRANITE,1
6575.0,7775.0,490.0,52047.0,GRANITE,1
6625.0,7775.0,487.6,52053.0,GRANITE,1
6675.0,7775.0,485.2,52056.0,GRANITE,1
6725.0,7775.0,482.9,52057.0,GRANITE,1
6775.0,7775.0,480.6,52055.0,GRANITE,1
6825.0,7775.0,478.5,52052.0,GRANITE,1
6875.0,7775.0,476.5,52046.0,GRANITE,1
6925.0,7775.0,474.6,52038.0,GRANITE,1
6975.0,7775.0,472.8,52029.0,GRANITE,1
7025.0,7775.0,471.2,52019.0,FELSIC_VOLCANIC,1
7075.0,7775.0,469.7,52013.0,FELSIC_VOLCANIC,1
7125.0,7775.0,468.4,52011.0,FELSIC_VOLCANIC,1
7175.0,7775.0,467.2,52018.0,FELSIC_VOLCANIC,1
7225.0,7775.0,466.2,52035.0,FELSIC_VOLCANIC,1
7275.0,7775.0,465.4,52061.0,FELSIC_VOLCANIC,1
7325.0,7775.0,464.8,52095.0,MAFIC_VOLCANIC,1
7375.0,7775.0,464.3,52133.0,MAFIC_VOLCANIC,1
7425.0,7775.0,463.9,52167.0,MAFIC_VOLCANIC,1
7475.0,7775.0,463.7,52192.0,MAFIC_VOLCANIC,1
7525.0,7775.0,463.6,52202.0,MAFIC_VOLCANIC,1
7575.0,7775.0,463.6,52194.0,MAFIC_VOLCANIC,1
7625.0,7775.0,463.8,52169.0,MAFIC_VOLCANIC,1
7675.0,7775.0,464.0,52130.0,MAFIC_VOLCANIC,1
7725.0,7775.0,464.3,52082.0,MAFIC_VOLCANIC,1
7775.0,7775.0,464.7,52032.0,MAFIC_VOLCANIC,1
7825.0,7775.0,465.1,51988.0,MAFIC_VOLCANIC,1
7875.0,7775.0,465.5,51954.0,MAFIC_VOLCANIC,1
7925.0,7775.0,466.0,51936.0,MAFIC_VOLCANIC,1
7975.0,7775.0,466.5,51933.0,MAFIC_VOLCANIC,1
8025.0,7775.0,466.9,51943.0,MAFIC_VOLCANIC,1
8075.0,7775.0,467.3,51964.0,MAFIC_VOLCANIC,1
8125.0,7775.0,467.6,51989.0,MAFIC_VOLCANIC,0
8175.0,7775.0,467.9,52013.0,METASEDIMENT,0
8225.0,7775.0,468.1,52030.0,METASEDIMENT,0
8275.0,7775.0,468.2,52036.0,METASEDIMENT,0
8325.0,7775.0,468.2,52029.0,METASEDIMENT,0
8375.0,7775.0,468.0,52006.0,METASEDIMENT,0
8425.0,7775.0,467.8,51971.0,METASEDIMENT,0
8475.0,7775.0,467.4,51927.0,METASEDIMENT,0
8525.0,7775.0,466.9,51881.0,METASEDIMENT,0
8575.0,7775.0,466.2,51838.0,METASEDIMENT,0
8625.0,7775.0,465.4,51807.0,METASEDIMENT,0
8675.0,7775.0,464.4,51792.0,METASEDIMENT,0
8725.0,7775.0,463.3,51797.0,MAFIC_VOLCANIC,0
8775.0,7775.0,462.0,51822.0,MAFIC_VOLCANIC,0
8825.0,7775.0,460.6,51864.0,MAFIC_VOLCANIC,0
8875.0,7775.0,459.1,51916.0,MAFIC_VOLCANIC,0
8925.0,7775.0,457.4,51972.0,MAFIC_VOLCANIC,0
8975.0,7775.0,455.6,52024.0,MAFIC_VOLCANIC,0
3025.0,7825.0,485.6,52146.0,MAFIC_VOLCANIC,0
3075.0,7825.0,484.4,52118.0,MAFIC_VOLCANIC,0
3125.0,7825.0,482.8,52077.0,METASEDIMENT,0
3175.0,7825.0,481.0,52025.0,METASEDIMENT,0
3225.0,7825.0,478.8,51972.0,METASEDIMENT,0
3275.0,7825.0,476.5,51923.0,METASEDIMENT,0
3325.0,7825.0,474.0,51886.0,METASEDIMENT,0
3375.0,7825.0,471.3,51863.0,METASEDIMENT,0
3425.0,7825.0,468.5,51856.0,MAFIC_VOLCANIC,0
3475.0,7825.0,465.7,51860.0,MAFIC_VOLCANIC,0
3525.0,7825.0,462.8,51871.0,MAFIC_VOLCANIC,0
3575.0,7825.0,460.0,51886.0,MAFIC_VOLCANIC,0
3625.0,7825.0,457.3,51901.0,MAFIC_VOLCANIC,0
3675.0,7825.0,454.6,51914.0,MAFIC_VOLCANIC,1
3725.0,7825.0,452.1,51926.0,FELSIC_VOLCANIC,1
3775.0,7825.0,449.8,51938.0,FELSIC_VOLCANIC,1
3825.0,7825.0,447.7,51953.0,FELSIC_VOLCANIC,1
3875.0,7825.0,445.8,51971.0,FELSIC_VOLCANIC,1
3925.0,7825.0,444.3,51991.0,FELSIC_VOLCANIC,1
3975.0,7825.0,443.0,52011.0,FELSIC_VOLCANIC,1
4025.0,7825.0,442.0,52026.0,MAFIC_VOLCANIC,1
4075.0,7825.0,441.3,52034.0,MAFIC_VOLCANIC,1
4125.0,7825.0,441.0,52029.0,MAFIC_VOLCANIC,1
4175.0,7825.0,441.0,52012.0,MAFIC_VOLCANIC,1
4225.0,7825.0,441.4,51980.0,MAFIC_VOLCANIC,1
4275.0,7825.0,442.1,51938.0,MAFIC_VOLCANIC,1
4325.0,7825.0,443.1,51888.0,METASEDIMENT,1
4375.0,7825.0,444.5,51833.0,METASEDIMENT,1
4425.0,7825.0,446.2,51779.0,METASEDIMENT,1
4475.0,7825.0,448.2,51729.0,MAFIC_VOLCANIC,1
4525.0,7825.0,450.4,51688.0,MAFIC_VOLCANIC,1
4575.0,7825.0,453.0,51658.0,MAFIC_VOLCANIC,1
4625.0,7825.0,455.7,51641.0,MAFIC_VOLCANIC,1
4675.0,7825.0,458.7,51641.0,MAFIC_VOLCANIC,1
4725.0,7825.0,461.8,51657.0,MAFIC_VOLCANIC,1
4775.0,7825.0,465.1,51690.0,MAFIC_VOLCANIC,1
4825.0,7825.0,468.5,51735.0,MAFIC_VOLCANIC,1
4875.0,7825.0,471.9,51790.0,MAFIC_VOLCANIC,1
4925.0,7825.0,475.5,51849.0,MAFIC_VOLCANIC,1
4975.0,7825.0,479.0,51906.0,MAFIC_VOLCANIC,1
5025.0,7825.0,482.5,51954.0,MAFIC_VOLCANIC,1
5075.0,7825.0,485.9,51991.0,MAFIC_VOLCANIC,1
5125.0,7825.0,489.3,52014.0,MAFIC_VOLCANIC,1
5175.0,7825.0,492.5,52024.0,MAFIC_VOLCANIC,1
5225.0,7825.0,495.6,52023.0,MAFIC_VOLCANIC,1
5275.0,7825.0,498.5,52017.0,MAFIC_VOLCANIC,1
5325.0,7825.0,501.2,52008.0,MAFIC_VOLCANIC,1
5375.0,7825.0,503.6,52003.0,MAFIC_VOLCANIC,1
5425.0,7825.0,505.9,52002.0,MAFIC_VOLCANIC,1
5475.0,7825.0,507.8,52007.0,MAFIC_VOLCANIC,1
5525.0,7825.0,509.5,52017.0,MAFIC_VOLCANIC,1
5575.0,7825.0,511.0,52030.0,FELSIC_VOLCANIC,1
5625.0,7825.0,512.1,52042.0,FELSIC_VOLCANIC,1
5675.0,7825.0,512.9,52051.0,FELSIC_VOLCANIC,1
5725.0,7825.0,513.5,52055.0,FELSIC_VOLCANIC,1
5775.0,7825.0,513.7,52053.0,FELSIC_VOLCANIC,1
5825.0,7825.0,513.6,52045.0,FELSIC_VOLCANIC,1
5875.0,7825.0,513.3,52031.0,GRANITE,1
5925.0,7825.0,512.7,52013.0,GRANITE,1
5975.0,7825.0,511.8,51992.0,GRANITE,1
6025.0,7825.0,510.6,51971.0,GRANITE,1
6075.0,7825.0,509.3,51953.0,GRANITE,1
6125.0,7825.0,507.7,51939.0,GRANITE,1
6175.0,7825.0,505.9,51931.0,GRANITE,1
6225.0,7825.0,504.0,51930.0,GRANITE,1
6275.0,7825.0,501.9,51936.0,GRANITE,1
6325.0,7825.0,499.7,51947.0,GRANITE,1
6375.0,7825.0,497.3,51962.0,GRANITE,1
6425.0,7825.0,494.9,51979.0,GRANITE,1
6475.0,7825.0,492.5,51995.0,GRANITE,1
6525.0,7825.0,490.0,52009.0,GRANITE,1
6575.0,7825.0,487.5,52019.0,GRANITE,1
6625.0,7825.0,485.0,52027.0,GRANITE,1
6675.0,7825.0,482.6,52032.0,GRANITE,1
6725.0,7825.0,480.2,52036.0,GRANITE,1
6775.0,7825.0,477.9,52038.0,GRANITE,1
6825.0,7825.0,475.6,52040.0,GRANITE,1
6875.0,7825.0,473.5,52039.0,GRANITE,1
6925.0,7825.0,471.6,52035.0,GRANITE,1
6975.0,7825.0,469.7,52029.0,GRANITE,1
7025.0,7825.0,468.0,52020.0,GRANITE,1
7075.0,7825.0,466.5,52011.0,FELSIC_VOLCANIC,1
7125.0,7825.0,465.1,52004.0,FELSIC_VOLCANIC,1
7175.0,7825.0,463.8,52003.0,FELSIC_VOLCANIC,1
7225.0,7825.0,462.8,52009.0,FELSIC_VOLCANIC,1
7275.0,7825.0,461.9,52026.0,FELSIC_VOLCANIC,1
7325.0,7825.0,461.1,52052.0,FELSIC_VOLCANIC,1
7375.0,7825.0,460.6,52084.0,MAFIC_VOLCANIC,1
7425.0,7825.0,460.1,52118.0,MAFIC_VOLCANIC,1
7475.0,7825.0,459.8,52147.0,MAFIC_VOLCANIC,1
7525.0,7825.0,459.7,52166.0,MAFIC_VOLCANIC,1
7575.0,7825.0,459.7,52171.0,MAFIC_VOLCANIC,1
7625.0,7825.0,459.7,52159.0,MAFIC_VOLCANIC,1
7675.0,7825.0,459.9,52133.0,MAFIC_VOLCANIC,1
7725.0,7825.0,460.2,52096.0,MAFIC_VOLCANIC,1
7775.0,7825.0,460.5,52054.0,MAFIC_VOLCANIC,1
7825.0,7825.0,460.9,52013.0,MAFIC_VOLCANIC,1
7875.0,7825.0,461.3,51979.0,MAFIC_VOLCANIC,1
7925.0,7825.0,461.8,51957.0,MAFIC_VOLCANIC,1
7975.0,7825.0,462.2,51948.0,MAFIC_VOLCANIC,1
8025.0,7825.0,462.6,51952.0,MAFIC_VOLCANIC,1
8075.0,7825.0,463.0,51966.0,MAFIC_VOLCANIC,1
8125.0,7825.0,463.4,51987.0,MAFIC_VOLCANIC,1
8175.0,7825.0,463.7,52009.0,METASEDIMENT,0
8225.0,7825.0,463.9,52028.0,METASEDIMENT,0
8275.0,7825.0,464.0,52038.0,METASEDIMENT,0
8325.0,7825.0,464.1,52037.0,METASEDIMENT,0
8375.0,7825.0,464.0,52022.0,METASEDIMENT,0
8425.0,7825.0,463.8,51994.0,METASEDIMENT,0
8475.0,7825.0,463.5,51956.0,METASEDIMENT,0
8525.0,7825.0,463.0,51912.0,METASEDIMENT,0
8575.0,7825.0,462.4,51869.0,METASEDIMENT,0
8625.0,7825.0,461.7,51834.0,METASEDIMENT,0
8675.0,7825.0,460.8,51812.0,METASEDIMENT,0
8725.0,7825.0,459.8,51809.0,METASEDIMENT,0
8775.0,7825.0,458.6,51826.0,MAFIC_VOLCANIC,0
8825.0,7825.0,457.3,51860.0,MAFIC_VOLCANIC,0
8875.0,7825.0,455.8,51908.0,MAFIC_VOLCANIC,0
8925.0,7825.0,454.2,51961.0,MAFIC_VOLCANIC,0
8975.0,7825.0,452.5,52013.0,MAFIC_VOLCANIC,0
3025.0,7875.0,477.8,52130.0,MAFIC_VOLCANIC,0
3075.0,7875.0,476.4,52113.0,METASEDIMENT,0
3125.0,7875.0,474.6,52080.0,METASEDIMENT,0
3175.0,7875.0,472.5,52034.0,METASEDIMENT,0
3225.0,7875.0,470.2,51982.0,METASEDIMENT,0
3275.0,7875.0,467.7,51930.0,METASEDIMENT,0
3325.0,7875.0,465.1,51885.0,METASEDIMENT,0
3375.0,7875.0,462.3,51853.0,METASEDIMENT,0
3425.0,7875.0,459.4,51837.0,METASEDIMENT,0
3475.0,7875.0,456.5,51834.0,METASEDIMENT,0
3525.0,7875.0,453.6,51843.0,MAFIC_VOLCANIC,0
3575.0,7875.0,450.8,51857.0,MAFIC_VOLCANIC,0
3625.0,7875.0,448.1,51873.0,MAFIC_VOLCANIC,1
3675.0,7875.0,445.5,51888.0,MAFIC_VOLCANIC,1
3725.0,7875.0,443.0,51901.0,MAFIC_VOLCANIC,1
3775.0,7875.0,440.8,51914.0,FELSIC_VOLCANIC,1
3825.0,7875.0,438.8,51928.0,FELSIC_VOLCANIC,1
3875.0,7875.0,437.1,51944.0,FELSIC_VOLCANIC,1
3925.0,7875.0,435.6,51963.0,FELSIC_VOLCANIC,1
3975.0,7875.0,434.5,51983.0,FELSIC_VOLCANIC,1
4025.0,7875.0,433.7,52002.0,FELSIC_VOLCANIC,1
4075.0,7875.0,433.2,52015.0,MAFIC_VOLCANIC,1
4125.0,7875.0,433.1,52021.0,MAFIC_VOLCANIC,1
4175.0,7875.0,433.3,52014.0,MAFIC_VOLCANIC,1
4225.0,7875.0,433.9,51996.0,MAFIC_VOLCANIC,1
4275.0,7875.0,434.8,51965.0,MAFIC_VOLCANIC,1
4325.0,7875.0,436.1,51925.0,MAFIC_VOLCANIC,1
4375.0,7875.0,437.7,51878.0,MAFIC_VOLCANIC,1
4425.0,7875.0,439.7,51827.0,METASEDIMENT,1
4475.0,7875.0,441.9,51778.0,MAFIC_VOLCANIC,1
4525.0,7875.0,444.4,51732.0,MAFIC_VOLCANIC,1
4575.0,7875.0,447.2,51695.0,MAFIC_VOLCANIC,1
4625.0,7875.0,450.2,51669.0,MAFIC_VOLCANIC,1
4675.0,7875.0,453.4,51657.0,MAFIC_VOLCANIC,1
4725.0,7875.0,456.8,51660.0,MAFIC_VOLCANIC,1
4775.0,7875.0,460.3,51679.0,MAFIC_VOLCANIC,1
4825.0,7875.0,463.9,51712.0,MAFIC_VOLCANIC,1
4875.0,7875.0,467.5,51756.0,MAFIC_VOLCANIC,1
4925.0,7875.0,471.3,51805.0,MAFIC_VOLCANIC,1
4975.0,7875.0,475.0,51856.0,MAFIC_VOLCANIC,1
5025.0,7875.0,478.6,51902.0,MAFIC_VOLCANIC,1
5075.0,7875.0,482.3,51940.0,MAFIC_VOLCANIC,1
5125.0,7875.0,485.8,51966.0,MAFIC_VOLCANIC,1
5175.0,7875.0,489.1,51981.0,MAFIC_VOLCANIC,1
5225.0,7875.0,492.3,51986.0,MAFIC_VOLCANIC,1
5275.0,7875.0,495.4,51986.0,MAFIC_VOLCANIC,1
5325.0,7875.0,498.2,51983.0,MAFIC_VOLCANIC,1
5375.0,7875.0,500.8,51983.0,MAFIC_VOLCANIC,1
5425.0,7875.0,503.1,51986.0,MAFIC_VOLCANIC,1
5475.0,7875.0,505.2,51995.0,MAFIC_VOLCANIC,1
5525.0,7875.0,506.9,52008.0,MAFIC_VOLCANIC,1
5575.0,7875.0,508.4,52025.0,FELSIC_VOLCANIC,1
5625.0,7875.0,509.6,52041.0,FELSIC_VOLCANIC,1
5675.0,7875.0,510.5,52055.0,FELSIC_VOLCANIC,1
5725.0,7875.0,511.0,52064.0,FELSIC_VOLCANIC,1
5775.0,7875.0,511.3,52066.0,FELSIC_VOLCANIC,1
5825.0,7875.0,511.2,52062.0,FELSIC_VOLCANIC,1
5875.0,7875.0,510.9,52051.0,FELSIC_VOLCANIC,1
5925.0,7875.0,510.3,52034.0,GRANITE,1
5975.0,7875.0,509.4,52013.0,GRANITE,1
6025.0,7875.0,508.3,51991.0,GRANITE,1
6075.0,7875.0,506.9,51969.0,GRANITE,1
6125.0,7875.0,505.3,51950.0,GRANITE,1
6175.0,7875.0,503.5,51937.0,GRANITE,1
6225.0,7875.0,501.5,51930.0,GRANITE,1
6275.0,7875.0,499.4,51930.0,GRANITE,1
6325.0,7875.0,497.1,51936.0,GRANITE,1
6375.0,7875.0,494.7,51947.0,GRANITE,1
6425.0,7875.0,492.3,51960.0,GRANITE,1
6475.0,7875.0,489.8,51974.0,GRANITE,1
6525.0,7875.0,487.2,51986.0,GRANITE,1
6575.0,7875.0,484.7,51996.0,GRANITE,1
6625.0,7875.0,482.1,52003.0,GRANITE,1
6675.0,7875.0,479.6,52009.0,GRANITE,1
6725.0,7875.0,477.2,52014.0,GRANITE,1
6775.0,7875.0,474.8,52019.0,GRANITE,1
6825.0,7875.0,472.5,52024.0,GRANITE,1
6875.0,7875.0,470.3,52027.0,GRANITE,1
6925.0,7875.0,468.3,52029.0,GRANITE,1
6975.0,7875.0,466.3,52026.0,GRANITE,1
7025.0,7875.0,464.5,52020.0,GRANITE,1
7075.0,7875.0,462.9,52010.0,GRANITE,1
7125.0,7875.0,461.4,51999.0,FELSIC_VOLCANIC,1
7175.0,7875.0,460.1,51991.0,FELSIC_VOLCANIC,1
7225.0,7875.0,459.0,51989.0,FELSIC_VOLCANIC,1
7275.0,7875.0,458.0,51996.0,FELSIC_VOLCANIC,1
7325.0,7875.0,457.2,52012.0,FELSIC_VOLCANIC,1
7375.0,7875.0,456.5,52037.0,FELSIC_VOLCANIC,1
7425.0,7875.0,456.0,52066.0,MAFIC_VOLCANIC,1
7475.0,7875.0,455.7,52096.0,MAFIC_VOLCANIC,1
7525.0,7875.0,455.5,52120.0,MAFIC_VOLCANIC,1
7575.0,7875.0,455.4,52134.0,MAFIC_VOLCANIC,1
7625.0,7875.0,455.4,52134.0,MAFIC_VOLCANIC,1
7675.0,7875.0,455.5,52121.0,MAFIC_VOLCANIC,1
7725.0,7875.0,455.7,52096.0,MAFIC_VOLCANIC,1
7775.0,7875.0,456.0,52064.0,MAFIC_VOLCANIC,1
7825.0,7875.0,456.4,52030.0,MAFIC_VOLCANIC,1
7875.0,7875.0,456.8,52000.0,MAFIC_VOLCANIC,1
7925.0,7875.0,457.2,51977.0,MAFIC_VOLCANIC,1
7975.0,7875.0,457.7,51965.0,MAFIC_VOLCANIC,1
8025.0,7875.0,458.1,51964.0,MAFIC_VOLCANIC,1
8075.0,7875.0,458.5,51973.0,MAFIC_VOLCANIC,1
8125.0,7875.0,458.9,51990.0,MAFIC_VOLCANIC,1
8175.0,7875.0,459.2,52010.0,METASEDIMENT,1
8225.0,7875.0,459.5,52029.0,METASEDIMENT,0
8275.0,7875.0,459.6,52042.0,METASEDIMENT,0
8325.0,7875.0,459.7,52046.0,METASEDIMENT,0
8375.0,7875.0,459.7,52039.0,METASEDIMENT,0
8425.0,7875.0,459.6,52019.0,METASEDIMENT,0
8475.0,7875.0,459.3,51987.0,METASEDIMENT,0
8525.0,7875.0,458.9,51948.0,METASEDIMENT,0
8575.0,7875.0,458.4,51906.0,METASEDIMENT,0
8625.0,7875.0,457.8,51869.0,METASEDIMENT,0
8675.0,7875.0,457.0,51842.0,METASEDIMENT,0
8725.0,7875.0,456.0,51832.0,METASEDIMENT,0
8775.0,7875.0,455.0,51840.0,MAFIC_VOLCANIC,0
8825.0,7875.0,453.7,51867.0,MAFIC_VOLCANIC,0
8875.0,7875.0,452.4,51908.0,MAFIC_VOLCANIC,0
8925.0,7875.0,450.9,51958.0,MAFIC_VOLCANIC,0
8975.0,7875.0,449.3,52008.0,MAFIC_VOLCANIC,0
3025.0,7925.0,469.8,52106.0,METASEDIMENT,0
3075.0,7925.0,468.1,52099.0,METASEDIMENT,0
3125.0,7925.0,466.1,52077.0,METASEDIMENT,0
3175.0,7925.0,463.8,52040.0,METASEDIMENT,0
3225.0,7925.0,461.3,51992.0,METASEDIMENT,0
3275.0,7925.0,458.7,51940.0,METASEDIMENT,0
3325.0,7925.0,455.9,51890.0,METASEDIMENT,0
3375.0,7925.0,453.0,51851.0,METASEDIMENT,0
3425.0,7925.0,450.0,51825.0,METASEDIMENT,0
3475.0,7925.0,447.1,51814.0,METASEDIMENT,0
3525.0,7925.0,444.2,51816.0,METASEDIMENT,1
3575.0,7925.0,441.3,51827.0,MAFIC_VOLCANIC,1
3625.0,7925.0,438.6,51843.0,MAFIC_VOLCANIC,1
3675.0,7925.0,436.0,51860.0,MAFIC_VOLCANIC,1
3725.0,7925.0,433.7,51875.0,MAFIC_VOLCANIC,1
3775.0,7925.0,431.5,51889.0,MAFIC_VOLCANIC,1
3825.0,7925.0,429.6,51903.0,FELSIC_VOLCANIC,1
3875.0,7925.0,428.0,51919.0,FELSIC_VOLCANIC,1
3925.0,7925.0,426.7,51936.0,FELSIC_VOLCANIC,1
3975.0,7925.0,425.7,51956.0,FELSIC_VOLCANIC,1
4025.0,7925.0,425.1,51977.0,FELSIC_VOLCANIC,1
4075.0,7925.0,424.8,51995.0,MAFIC_VOLCANIC,1
4125.0,7925.0,424.9,52007.0,MAFIC_VOLCANIC,1
4175.0,7925.0,425.3,52011.0,MAFIC_VOLCANIC,1
4225.0,7925.0,426.1,52005.0,MAFIC_VOLCANIC,1
4275.0,7925.0,427.3,51987.0,MAFIC_VOLCANIC,1
4325.0,7925.0,428.8,51958.0,MAFIC_VOLCANIC,1
4375.0,7925.0,430.7,51920.0,MAFIC_VOLCANIC,1
4425.0,7925.0,432.8,51876.0,MAFIC_VOLCANIC,1
4475.0,7925.0,435.3,51829.0,MAFIC_VOLCANIC,1
4525.0,7925.0,438.1,51783.0,MAFIC_VOLCANIC,1
4575.0,7925.0,441.1,51741.0,MAFIC_VOLCANIC,1
4625.0,7925.0,444.3,51707.0,MAFIC_VOLCANIC,1
4675.0,7925.0,447.8,51685.0,MAFIC_VOLCANIC,1
4725.0,7925.0,451.4,51676.0,MAFIC_VOLCANIC,1
4775.0,7925.0,455.1,51681.0,MAFIC_VOLCANIC,1
4825.0,7925.0,458.9,51701.0,MAFIC_VOLCANIC,1
4875.0,7925.0,462.8,51732.0,MAFIC_VOLCANIC,1
4925.0,7925.0,466.7,51771.0,MAFIC_VOLCANIC,1
4975.0,7925.0,470.7,51814.0,MAFIC_VOLCANIC,1
5025.0,7925.0,474.5,51855.0,MAFIC_VOLCANIC,1
5075.0,7925.0,478.3,51890.0,MAFIC_VOLCANIC,1
5125.0,7925.0,482.0,51916.0,MAFIC_VOLCANIC,1
