HOLE_ID,FROM,TO,FE_PCT,SIO2_PCT,AL2O3_PCT,P_PCT,MN_PCT,LOI_PCT,DENSITY
FD0063,82.25,82.5,65.86,1.84,1.1,0.053,0.123,1.53,4.33
FD0063,82.5,86.62,43.72,35.59,0.46,0.026,0.208,0.83,
FD0063,86.62,90.75,41.65,38.74,0.49,0.025,0.174,0.63,3.22
FD0063,90.75,94.88,36.17,46.86,0.53,0.045,0.059,0.45,
FD0063,94.88,99.0,46.4,32.4,0.26,0.026,0.086,0.44,
FD0063,99.0,103.12,49.46,28.3,0.21,0.03,0.036,0.34,
FD0063,103.12,107.25,51.97,24.72,0.17,0.022,0.049,0.44,
FD0063,107.25,109.31,67.64,0.95,0.33,0.037,0.056,0.79,4.17
FD0063,109.31,111.38,67.25,1.35,0.4,0.031,0.053,0.78,
FD0063,111.38,113.44,66.37,1.51,0.52,0.048,0.118,1.2,3.96
FD0063,113.44,115.5,66.34,1.18,0.69,0.102,0.164,1.63,4.31
FD0063,115.5,119.5,41.26,39.7,0.4,0.02,0.11,0.52,
FD0063,119.5,120.5,66.51,1.29,0.53,0.014,0.109,1.4,
FD0063,120.5,124.5,41.94,38.48,0.37,0.01,0.165,0.58,3.28
FD0063,124.5,124.75,66.69,1.03,0.55,0.012,0.112,1.43,
FD0063,124.75,128.62,44.8,34.46,0.41,0.006,0.17,0.58,3.28
FD0063,128.62,132.5,33.93,49.88,0.83,0.015,0.09,0.37,3.2
FD0063,132.5,136.37,42.54,38.23,0.16,0.005,0.107,0.33,
FD0063,136.37,140.25,53.23,22.61,0.2,0.009,0.294,0.37,3.33
FD0063,140.25,144.12,33.96,50.43,0.31,0.009,0.093,0.29,3.37
FD0063,144.12,147.99,45.9,33.1,0.37,0.017,0.04,0.51,
FD0063,147.99,151.87,34.65,49.25,0.4,0.016,0.03,0.48,
FD0064,0.0,2.06,63.17,1.87,1.9,0.053,0.07,4.33,
FD0064,2.06,4.12,62.1,1.91,2.06,0.138,0.047,6.04,3.04
FD0064,4.12,6.19,57.77,1.62,2.76,0.127,0.106,11.26,
FD0064,6.19,8.25,59.6,1.54,2.99,0.301,0.275,8.2,2.95
FD0064,8.25,8.75,66.3,1.11,1.13,0.07,0.086,2.35,3.38
FD0064,8.75,10.75,56.58,15.26,1.08,0.073,0.037,2.25,2.85
FD0064,10.75,12.75,50.4,23.79,1.68,0.099,0.052,1.87,2.85
FD0064,12.75,14.75,51.15,23.77,1.05,0.054,0.073,1.57,2.98
FD0064,14.75,15.25,66.28,1.71,1.39,0.05,0.17,1.53,
FD0064,15.25,15.5,49.67,26.0,1.18,0.043,0.139,1.22,
FD0064,15.5,16.5,65.74,1.73,1.99,0.085,0.203,1.52,3.45
FD0064,16.5,17.0,46.35,29.77,1.58,0.062,0.08,1.82,
FD0064,17.0,18.25,66.67,1.15,0.89,0.057,0.122,2.03,
FD0064,18.25,20.75,51.2,23.3,1.2,0.057,0.065,1.75,
FD0064,20.75,23.25,47.84,27.83,1.78,0.068,0.059,1.46,
FD0064,23.25,25.0,65.81,1.64,1.87,0.115,0.227,1.59,3.36
FD0064,25.0,25.25,41.92,35.88,2.04,0.071,0.167,1.46,
FD0064,25.25,27.3,66.09,2.04,0.86,0.076,0.508,1.49,
FD0064,27.3,29.35,67.13,1.75,0.42,0.029,0.269,1.09,
FD0064,29.35,31.4,66.29,2.15,0.84,0.046,0.074,1.71,
FD0064,31.4,33.45,66.93,1.99,0.6,0.043,0.135,1.15,
FD0064,33.45,35.5,67.02,1.65,0.75,0.043,0.261,1.08,3.5
FD0064,35.5,36.25,46.83,29.49,0.96,0.046,0.093,2.13,
FD0064,36.25,38.75,66.2,1.42,0.95,0.087,0.157,2.21,
FD0064,38.75,39.0,50.16,24.68,0.95,0.059,0.254,1.86,
FD0064,39.0,39.5,66.79,0.92,0.59,0.072,0.255,2.16,
FD0064,39.5,39.75,55.26,17.52,0.86,0.052,0.116,2.09,2.97
FD0064,39.75,40.0,67.12,0.91,0.73,0.045,0.219,1.62,
FD0064,40.0,40.5,52.57,22.41,0.68,0.027,0.14,1.27,2.88
FD0064,40.5,41.75,67.36,1.37,0.42,0.046,0.201,1.29,
FD0064,41.75,42.25,51.29,24.05,0.87,0.026,0.088,1.24,2.96
FD0064,42.25,42.75,67.08,1.48,0.67,0.057,0.138,1.37,
FD0064,42.75,44.5,46.5,30.38,1.38,0.051,0.119,1.15,
FD0064,44.5,46.25,51.87,23.57,0.87,0.051,0.055,0.99,
FD0064,46.25,48.0,44.2,33.84,1.55,0.067,0.08,0.93,2.82
FD0064,48.0,49.75,43.32,35.19,1.07,0.028,0.173,1.23,
FD0064,49.75,50.0,66.97,1.77,0.9,0.06,0.187,0.93,
FD0064,50.0,51.62,44.87,33.28,1.19,0.044,0.142,0.91,
FD0064,51.62,53.25,48.35,28.49,1.06,0.042,0.115,0.85,3.27
FD0064,53.25,53.5,40.12,41.61,0.32,0.061,0.05,0.19,
FD0064,53.5,53.75,66.99,1.8,0.62,0.075,0.043,0.4,4.43
FD0064,53.75,54.0,34.0,50.38,0.35,0.046,0.037,0.27,
FD0064,54.0,56.5,66.95,1.59,0.66,0.082,0.053,0.53,
FD0064,56.5,59.0,66.98,1.44,0.71,0.073,0.107,0.93,
FD0064,59.0,59.25,29.87,55.53,0.64,0.035,0.062,0.54,2.9
FD0064,59.25,61.0,65.87,2.36,1.06,0.04,0.127,0.77,
FD0064,61.0,62.75,67.16,1.55,0.6,0.023,0.028,0.87,
FD0064,62.75,63.0,40.29,41.35,0.3,0.013,0.124,0.3,
FD0064,63.0,63.5,67.53,1.25,0.36,0.013,0.061,0.46,
FD0064,63.5,68.75,24.0,64.45,0.44,0.011,0.09,0.29,
FD0064,68.75,70.0,66.47,1.55,0.74,0.026,0.1,1.0,
FD0064,70.0,70.25,34.82,48.68,0.58,0.019,0.057,0.5,
FD0064,70.25,71.25,66.26,1.2,0.92,0.021,0.05,1.52,4.09
FD0064,71.25,71.75,41.86,38.21,0.57,0.015,0.156,0.77,
FD0064,71.75,72.0,66.31,1.18,0.96,0.021,0.089,1.66,
FD0064,72.0,75.0,44.95,34.16,0.34,0.015,0.209,0.67,3.07
FD0064,75.0,75.25,66.71,0.93,0.65,0.03,0.315,1.07,4.52
FD0064,75.25,75.75,50.17,26.55,0.35,0.016,0.189,0.79,
FD0064,75.75,76.0,66.85,0.97,0.42,0.023,0.197,1.28,
FD0064,76.0,80.12,45.57,33.17,0.43,0.029,0.075,0.77,
FD0064,80.12,84.25,33.44,49.79,1.01,0.068,0.029,0.92,
FD0064,84.25,88.38,33.99,49.54,0.68,0.066,0.017,0.69,
FD0064,88.38,92.5,14.88,76.63,1.06,0.047,0.057,0.6,
FD0064,92.5,96.62,23.67,64.74,0.54,0.02,0.137,0.44,
FD0064,96.62,100.75,40.96,40.03,0.41,0.033,0.136,0.4,3.22
FD0064,100.75,103.0,66.75,1.66,0.58,0.022,0.122,1.0,
FD0064,103.0,103.25,37.68,44.97,0.38,0.021,0.09,0.38,
FD0064,103.25,103.75,66.46,1.5,0.59,0.021,0.023,1.07,
FD0064,103.75,107.9,34.13,49.85,0.46,0.016,0.034,0.52,3.27
FD0064,107.9,112.04,35.27,47.76,0.67,0.038,0.018,0.78,3.3
FD0064,112.04,116.19,35.08,47.65,0.68,0.044,0.035,1.1,
FD0064,116.19,120.33,30.69,54.12,0.89,0.035,0.025,0.76,
FD0064,120.33,124.48,36.12,46.8,0.63,0.035,0.064,0.48,
FD0064,124.48,128.62,46.49,32.28,0.31,0.017,0.105,0.51,
FD0064,128.62,132.77,39.33,42.1,0.47,0.025,0.084,0.6,
FD0064,132.77,136.92,11.2,81.99,1.02,0.034,0.062,0.6,
FD0064,136.92,141.06,32.1,51.72,0.95,0.073,0.096,0.71,
FD0064,141.06,145.21,31.52,53.56,0.45,0.025,0.079,0.35,3.33
FD0064,145.21,149.35,27.04,60.17,0.29,0.016,0.058,0.41,
FD0064,149.35,153.5,36.47,46.85,0.28,0.03,0.061,0.29,
FD0064,153.5,154.75,66.59,2.24,0.53,0.028,0.04,0.47,4.1
FD0064,154.75,155.0,12.15,81.28,0.46,0.032,0.083,0.42,
FD0064,155.0,156.25,65.96,2.69,0.99,0.053,0.077,0.7,
FD0064,156.25,159.0,32.3,52.66,0.43,0.03,0.064,0.38,
FD0064,159.0,161.0,66.84,1.61,0.49,0.062,0.098,0.99,4.35
FD0064,161.0,163.0,67.58,0.93,0.25,0.044,0.156,0.91,
FD0064,163.0,165.0,67.33,0.93,0.32,0.035,0.081,1.01,
FD0064,165.0,167.0,67.0,1.12,0.32,0.024,0.488,0.59,
FD0064,167.0,169.0,67.61,1.04,0.29,0.041,0.151,0.6,3.99
FD0064,169.0,171.0,67.18,1.07,0.44,0.045,0.095,0.8,
FD0064,171.0,171.75,30.83,54.59,0.26,0.025,0.235,0.25,3.12
FD0064,171.75,172.0,66.6,1.61,0.4,0.035,0.366,0.73,
FD0064,172.0,176.31,36.46,46.65,0.16,0.039,0.394,0.21,
FD0064,176.31,180.62,47.45,30.76,0.41,0.044,0.099,0.53,
FD0064,180.62,184.94,55.96,18.78,0.21,0.035,0.076,0.52,
FD0064,184.94,189.25,59.6,13.77,0.16,0.028,0.108,0.4,3.1
FD0064,189.25,189.5,67.22,0.68,0.69,0.066,0.088,0.87,4.34
FD0064,189.5,193.5,56.0,18.72,0.21,0.051,0.096,0.35,
FD0064,193.5,197.34,27.78,25.36,6.71,0.029,0.081,3.98,
FD0064,197.34,201.18,20.41,35.77,8.32,0.071,0.107,3.41,2.63
FD0064,201.18,205.02,25.3,28.29,7.1,0.036,0.124,1.84,2.83
FD0064,205.02,208.86,23.73,29.72,8.8,0.027,0.112,3.87,
FD0064,208.86,212.7,18.11,33.86,10.46,0.091,0.362,2.64,2.8
FD0064,212.7,216.55,24.29,27.94,9.77,0.097,0.444,3.8,
FD0064,216.55,220.39,25.51,31.85,4.83,0.035,0.238,2.91,
FD0064,220.39,224.23,18.24,47.97,11.79,0.032,0.115,3.22,2.99
FD0065,0.0,1.9,61.49,2.46,2.73,0.143,0.283,5.05,
FD0065,1.9,3.8,59.46,2.82,3.04,0.095,0.485,7.46,
FD0065,3.8,5.7,55.99,4.74,6.42,0.107,0.305,7.02,
FD0065,5.7,7.6,57.14,4.01,7.24,0.174,0.358,5.06,
FD0065,7.6,9.5,59.63,3.05,5.77,0.201,0.192,4.42,2.74
FD0065,9.5,9.75,48.03,29.11,0.76,0.02,0.199,0.96,
FD0065,9.75,12.25,66.27,1.6,0.89,0.029,0.773,1.42,
FD0065,12.25,12.75,40.82,37.2,1.86,0.053,0.271,1.78,
FD0065,12.75,13.5,65.96,1.73,1.35,0.081,0.391,1.73,
FD0065,13.5,14.5,50.45,24.29,1.31,0.059,0.158,1.56,
FD0065,14.5,15.0,66.32,1.53,1.24,0.068,0.128,1.78,
FD0065,15.0,15.75,48.67,26.37,1.3,0.049,0.143,2.07,
FD0065,15.75,17.69,66.64,1.18,0.85,0.069,0.152,1.97,3.41
FD0065,17.69,19.64,66.82,1.25,0.99,0.144,0.129,1.44,
FD0065,19.64,21.58,66.27,1.61,1.5,0.083,0.064,1.63,
FD0065,21.58,23.53,66.04,1.95,1.64,0.058,0.029,1.55,
FD0065,23.53,25.47,67.05,1.5,0.96,0.061,0.145,1.01,
FD0065,25.47,27.42,66.98,1.6,0.71,0.027,0.2,1.31,
FD0065,27.42,29.36,66.9,2.07,0.79,0.05,0.099,0.95,3.23
FD0065,29.36,31.31,65.67,2.75,1.21,0.081,0.206,1.46,3.19
FD0065,31.31,33.25,63.89,3.18,2.89,0.14,0.144,1.78,3.15
FD0065,33.25,33.75,42.8,34.27,2.05,0.103,0.094,1.88,
FD0065,33.75,34.0,66.42,2.16,1.09,0.052,0.192,1.18,
FD0065,34.0,35.94,39.84,39.77,1.1,0.028,0.065,1.6,
FD0065,35.94,37.88,43.04,34.48,1.27,0.029,0.153,2.11,
FD0065,37.88,39.81,44.14,32.87,1.59,0.03,0.063,2.01,3.04
FD0065,39.81,41.75,48.5,24.44,1.85,0.038,0.156,3.67,2.69
FD0065,41.75,43.69,49.32,24.97,1.78,0.047,0.041,2.19,
FD0065,43.69,45.62,48.0,27.31,1.84,0.044,0.012,1.82,
FD0065,45.62,47.56,43.14,34.45,1.87,0.055,0.029,1.48,
FD0065,47.56,49.5,48.97,27.69,0.84,0.026,0.018,1.11,
FD0065,49.5,51.44,51.58,23.64,1.14,0.027,0.108,1.01,
FD0065,51.44,53.38,54.95,19.16,0.71,0.028,0.079,1.13,
FD0065,53.38,55.31,49.05,27.14,0.96,0.027,0.115,1.12,
FD0065,55.31,57.25,46.74,29.38,2.05,0.039,0.097,1.22,
FD0065,57.25,57.5,66.71,1.71,1.09,0.063,0.111,1.12,
FD0065,57.5,58.0,51.27,24.04,1.03,0.035,0.094,1.12,2.83
FD0065,58.0,58.25,66.95,1.53,1.1,0.053,0.175,1.05,
FD0065,58.25,58.75,47.21,28.79,1.78,0.054,0.099,1.38,
FD0065,58.75,59.0,66.28,1.51,1.37,0.065,0.3,1.49,
FD0065,59.0,60.0,49.87,26.04,0.95,0.035,0.172,1.05,
FD0065,60.0,60.5,66.78,1.27,1.03,0.057,0.287,1.39,
FD0065,60.5,61.0,53.22,21.17,1.17,0.034,0.172,1.02,2.86
FD0065,61.0,62.0,67.48,1.03,0.66,0.04,0.117,1.2,
FD0065,62.0,62.25,52.87,21.68,0.83,0.026,0.084,1.48,2.72
FD0065,62.25,63.75,67.13,1.03,0.75,0.036,0.195,1.54,
FD0065,63.75,65.25,67.46,1.31,0.58,0.044,0.199,0.89,
FD0065,65.25,67.5,45.16,32.6,1.03,0.022,0.087,1.25,
FD0065,67.5,69.25,67.49,1.04,0.55,0.05,0.101,1.3,3.27
FD0065,69.25,73.88,46.36,32.48,0.36,0.039,0.034,0.39,
FD0065,73.88,78.5,51.05,25.74,0.29,0.02,0.033,0.6,3.17
FD0065,78.5,79.25,66.91,1.05,0.69,0.036,0.05,1.06,4.17
FD0065,79.25,83.5,45.78,33.49,0.29,0.022,0.018,0.4,
FD0065,83.5,87.75,41.55,38.9,0.34,0.057,0.133,0.74,
FD0065,87.75,92.0,26.95,59.66,0.68,0.055,0.049,0.67,
FD0065,92.0,96.25,29.17,56.46,0.55,0.049,0.053,0.75,
FD0065,96.25,100.5,41.39,39.64,0.31,0.016,0.032,0.61,
FD0065,100.5,104.75,39.92,41.42,0.45,0.028,0.039,0.65,
FD0065,104.75,106.75,66.0,2.1,0.62,0.048,0.066,1.35,
FD0065,106.75,107.0,20.95,67.76,0.79,0.06,0.037,1.01,
FD0065,107.0,107.5,65.77,1.93,1.08,0.066,0.051,1.86,
FD0065,107.5,110.62,27.33,58.97,0.53,0.033,0.021,1.1,
FD0065,110.62,113.75,19.49,70.68,0.56,0.027,0.021,0.52,3.11
FD0065,113.75,115.0,65.58,2.61,1.09,0.054,0.013,1.19,4.09
FD0065,115.0,119.0,29.72,55.8,0.58,0.037,0.017,0.8,
FD0065,119.0,123.0,33.14,50.22,0.98,0.031,0.034,0.99,
FD0065,123.0,123.25,66.59,1.45,0.97,0.047,0.021,1.01,4.04
FD0065,123.25,123.5,38.08,44.7,0.29,0.017,0.027,0.25,3.15
FD0065,123.5,124.25,67.07,1.39,0.62,0.04,0.066,0.88,
FD0065,124.25,125.75,34.6,48.86,0.69,0.038,0.086,0.4,3.15
FD0065,125.75,126.0,67.06,1.89,0.58,0.04,0.045,0.41,
FD0065,126.0,127.25,17.71,73.36,0.73,0.018,0.019,0.23,3.26
FD0065,127.25,127.5,66.59,1.78,0.96,0.024,0.068,0.5,4.02
FD0065,127.5,127.75,27.5,59.61,0.44,0.029,0.025,0.21,
FD0065,127.75,128.0,65.55,2.76,1.55,0.039,0.026,0.65,
FD0065,128.0,129.5,9.83,84.54,0.8,0.029,0.019,0.26,
FD0065,129.5,130.0,65.47,2.73,1.31,0.035,0.011,0.92,4.29
FD0065,130.0,133.88,18.16,72.21,0.82,0.033,0.005,0.65,3.21
FD0065,133.88,137.75,24.68,63.3,0.69,0.027,0.043,0.34,
FD0065,137.75,141.62,12.41,80.86,0.5,0.019,0.069,0.34,3.09
FD0065,141.62,145.5,33.38,51.08,0.52,0.014,0.075,0.29,
FD0065,145.5,149.38,39.25,42.72,0.38,0.017,0.207,0.26,3.16
FD0065,149.38,153.25,42.79,36.89,0.98,0.036,0.065,0.51,3.08
FD0065,153.25,157.12,28.15,58.37,0.36,0.014,0.061,0.51,
FD0065,157.12,161.0,16.47,74.65,0.78,0.037,0.079,0.5,3.35
FD0065,161.0,164.88,38.36,43.59,0.45,0.051,0.018,0.65,3.38
FD0065,164.88,168.75,52.04,23.99,0.2,0.044,0.157,0.83,3.15
FD0065,168.75,169.5,66.67,0.61,0.33,0.042,0.175,1.81,
FD0065,169.5,172.5,52.42,23.19,0.38,0.028,0.064,0.99,
FD0065,172.5,172.75,66.51,0.97,0.59,0.026,0.12,1.86,
FD0065,172.75,176.69,39.5,41.71,0.48,0.021,0.268,0.59,2.99
FD0065,176.69,180.62,39.26,41.96,0.62,0.033,0.031,0.81,
FD0065,180.62,184.56,14.85,76.7,0.9,0.02,0.047,0.8,
FD0065,184.56,188.5,38.6,43.66,0.24,0.007,0.076,0.55,
FD0065,188.5,192.44,41.71,39.48,0.26,0.007,0.033,0.31,
FD0065,192.44,196.38,37.51,45.41,0.28,0.013,0.043,0.28,3.26
FD0065,196.38,200.31,44.5,34.83,0.46,0.026,0.098,0.55,3.3
FD0065,200.31,204.25,50.69,26.54,0.2,0.018,0.05,0.35,3.05
FD0065,204.25,204.5,67.35,0.64,0.3,0.023,0.043,1.42,
FD0065,204.5,205.75,50.43,26.51,0.22,0.017,0.097,0.64,
FD0065,205.75,206.25,67.42,0.9,0.34,0.026,0.045,1.25,4.07
FD0065,206.25,206.5,48.35,29.57,0.31,0.026,0.045,0.6,
FD0065,206.5,207.0,67.27,1.09,0.45,0.032,0.053,1.02,
FD0065,207.0,208.25,55.04,20.02,0.25,0.025,0.071,0.58,
FD0065,208.25,208.75,67.36,0.8,0.41,0.035,0.06,1.22,
FD0065,208.75,209.75,46.54,31.79,0.46,0.028,0.065,0.77,
FD0065,209.75,211.75,66.42,1.43,0.63,0.029,0.074,1.43,
FD0065,211.75,213.75,67.02,1.41,0.43,0.039,0.088,0.98,
FD0065,213.75,214.0,46.84,31.8,0.23,0.024,0.194,0.38,3.14
FD0065,214.0,214.5,67.08,1.14,0.36,0.03,0.155,0.75,
FD0065,214.5,218.12,45.37,34.06,0.3,0.022,0.063,0.34,
FD0065,218.12,221.75,47.64,30.63,0.24,0.03,0.156,0.44,
FD0065,221.75,222.0,67.01,1.2,0.26,0.014,0.031,0.47,
FD0065,222.0,222.5,44.96,34.92,0.16,0.016,0.015,0.22,
FD0065,222.5,222.75,67.47,1.19,0.41,0.039,0.018,0.64,
FD0065,222.75,223.0,47.33,31.38,0.22,0.019,0.022,0.33,
FD0065,223.0,223.25,68.01,1.01,0.24,0.021,0.028,0.42,
FD0065,223.25,223.5,49.37,28.39,0.21,0.024,0.022,0.39,3.2
FD0065,223.5,223.75,67.87,0.98,0.27,0.021,0.024,0.66,4.26
FD0065,223.75,228.0,40.5,41.12,0.22,0.02,0.019,0.32,
FD0065,228.0,232.26,41.32,39.42,0.5,0.027,0.02,0.64,3.37
FD0065,232.26,236.51,46.04,32.98,0.22,0.009,0.02,0.6,
FD0065,236.51,240.77,46.43,32.32,0.4,0.026,0.032,0.41,3.22
FD0065,240.77,245.02,50.66,26.58,0.25,0.045,0.056,0.32,
FD0065,245.02,249.27,47.67,30.64,0.26,0.027,0.23,0.3,
FD0065,249.27,253.53,37.65,44.26,0.38,0.034,0.495,0.42,
FD0066,0.0,2.15,57.32,4.87,5.58,0.116,0.379,5.75,2.97
FD0066,2.15,4.3,59.22,3.64,3.37,0.066,0.412,6.31,
FD0066,4.3,6.45,60.11,3.65,4.25,0.094,0.332,4.47,
FD0066,6.45,8.6,59.86,4.26,4.54,0.089,0.334,4.1,3.0
FD0066,8.6,10.75,60.79,4.99,2.87,0.126,0.563,3.45,2.93
FD0066,10.75,12.75,67.28,1.51,0.82,0.047,0.127,0.92,
FD0066,12.75,14.75,65.94,1.89,1.17,0.075,0.722,1.25,3.18
FD0066,14.75,16.75,64.08,2.77,2.27,0.125,0.335,2.27,3.07
FD0066,16.75,18.75,66.46,1.82,1.13,0.069,0.164,1.4,
FD0066,18.75,20.75,65.33,2.87,1.31,0.049,0.17,1.67,
FD0066,20.75,22.75,65.65,2.69,1.61,0.063,0.182,1.24,
FD0066,22.75,24.75,65.1,2.26,1.88,0.068,0.264,1.96,
FD0066,24.75,26.75,65.24,2.36,1.88,0.088,0.236,1.59,
FD0066,26.75,28.75,64.86,1.87,1.91,0.171,0.223,2.48,
FD0066,28.75,30.75,64.73,2.11,2.12,0.156,0.285,2.28,
FD0066,30.75,32.75,64.71,2.59,2.2,0.135,0.265,1.79,
FD0066,32.75,34.75,66.09,1.49,1.22,0.173,0.253,1.73,
FD0066,34.75,36.75,65.87,1.93,1.58,0.118,0.208,1.44,
FD0066,36.75,38.75,44.43,32.85,1.71,0.049,0.198,1.21,
FD0066,38.75,40.75,65.99,1.44,1.56,0.051,0.246,1.82,3.27
FD0066,40.75,42.75,66.75,1.56,0.8,0.018,0.121,1.64,
FD0066,42.75,44.75,66.62,1.6,0.94,0.016,0.145,1.73,
FD0066,44.75,45.0,49.94,25.84,0.94,0.011,0.168,1.3,
FD0066,45.0,46.95,65.68,1.36,1.43,0.026,0.291,2.65,
FD0066,46.95,48.9,66.57,1.36,0.71,0.012,0.895,1.32,
FD0066,48.9,50.85,67.08,1.07,0.69,0.022,0.341,1.51,
FD0066,50.85,52.8,67.0,1.14,0.96,0.02,0.319,1.41,
FD0066,52.8,54.75,65.67,1.81,1.3,0.024,0.468,2.05,
FD0066,54.75,56.7,66.3,1.21,0.77,0.018,0.638,2.06,
FD0066,56.7,58.65,67.11,1.43,0.65,0.017,0.253,1.27,3.3
FD0066,58.65,60.6,66.65,1.65,1.07,0.031,0.17,1.36,
FD0066,60.6,62.55,64.71,1.71,2.43,0.078,0.168,2.48,
FD0066,62.55,64.5,65.33,1.78,2.11,0.076,0.135,1.99,
FD0066,64.5,66.45,67.12,1.04,0.88,0.038,0.211,1.48,3.28
FD0066,66.45,68.4,67.03,0.98,0.88,0.05,0.315,1.48,
FD0066,68.4,70.35,67.97,0.95,0.32,0.011,0.145,1.07,
FD0066,70.35,72.3,67.74,1.02,0.56,0.036,0.14,0.98,3.24
FD0066,72.3,74.25,67.81,1.03,0.49,0.064,0.241,0.73,
FD0066,74.25,75.25,43.33,37.1,0.24,0.04,0.043,0.27,
FD0066,75.25,76.0,67.29,1.37,0.55,0.052,0.071,0.56,
FD0066,76.0,76.25,43.76,36.37,0.32,0.03,0.09,0.32,3.19
FD0066,76.25,78.75,67.46,1.45,0.44,0.033,0.109,0.72,
FD0066,78.75,79.25,35.86,47.78,0.25,0.016,0.071,0.27,3.38
FD0066,79.25,79.5,67.29,1.55,0.36,0.026,0.087,0.67,
FD0066,79.5,83.12,45.79,33.44,0.31,0.019,0.026,0.43,
FD0066,83.12,86.75,39.98,41.73,0.41,0.03,0.039,0.33,
FD0066,86.75,90.38,33.78,50.13,0.6,0.035,0.102,0.5,3.13
FD0066,90.38,94.0,35.69,47.39,0.68,0.018,0.064,0.4,3.39
FD0066,94.0,94.25,67.3,1.06,0.46,0.022,0.118,0.64,
FD0066,94.25,94.5,36.65,45.93,0.56,0.022,0.12,0.52,3.12
FD0066,94.5,96.65,66.91,1.27,0.74,0.029,0.164,1.13,4.46
FD0066,96.65,98.8,67.4,0.78,0.68,0.06,0.086,0.87,
FD0066,98.8,100.95,66.74,1.77,0.7,0.022,0.126,0.71,
FD0066,100.95,103.1,65.9,1.97,1.4,0.035,0.069,1.08,
FD0066,103.1,105.25,66.48,1.23,0.92,0.047,0.074,1.11,4.19
FD0066,105.25,105.5,51.46,24.8,0.42,0.026,0.159,0.57,
FD0066,105.5,107.5,66.19,1.3,1.08,0.036,0.218,0.88,
FD0066,107.5,108.0,35.38,47.78,0.56,0.021,0.077,0.57,
FD0066,108.0,108.5,66.16,1.53,1.05,0.042,0.087,1.47,
FD0066,108.5,108.75,36.0,46.66,0.61,0.021,0.067,0.62,
FD0066,108.75,111.25,66.74,1.67,0.66,0.022,0.034,1.19,4.23
FD0066,111.25,111.5,30.66,54.5,0.55,0.022,0.06,0.7,
FD0066,111.5,113.75,66.16,1.59,1.03,0.034,0.044,1.05,
FD0066,113.75,116.0,67.3,1.34,0.45,0.013,0.066,0.99,
FD0066,116.0,116.25,44.23,35.31,0.28,0.017,0.175,0.48,3.25
FD0066,116.25,117.5,67.34,0.93,0.56,0.023,0.211,1.07,
FD0066,117.5,117.75,51.31,25.15,0.32,0.026,0.24,0.52,
FD0066,117.75,118.0,66.67,0.91,0.46,0.028,0.339,1.08,
FD0066,118.0,118.25,49.06,27.88,0.39,0.031,0.291,0.7,
FD0066,118.25,119.5,66.5,1.05,0.77,0.036,0.131,1.55,
FD0066,119.5,121.5,43.19,36.19,0.62,0.068,0.15,0.79,3.38
FD0066,121.5,123.35,65.57,1.42,0.89,0.051,0.181,1.6,3.98
FD0066,123.35,125.2,66.94,0.94,0.8,0.035,0.109,1.27,
FD0066,125.2,127.05,66.29,1.56,1.09,0.056,0.029,1.23,
FD0066,127.05,128.9,66.02,2.03,1.32,0.031,0.034,1.07,
FD0066,128.9,130.75,66.5,1.42,0.65,0.031,0.062,0.95,4.76
FD0066,130.75,131.0,42.17,38.33,0.39,0.03,0.137,0.43,
FD0066,131.0,132.25,67.11,1.28,0.68,0.028,0.155,0.79,
FD0066,132.25,132.5,33.1,51.24,0.64,0.023,0.102,0.42,
FD0066,132.5,132.75,66.76,1.48,0.99,0.045,0.28,0.58,4.42
FD0066,132.75,133.25,37.57,44.73,0.57,0.026,0.278,0.33,3.24
FD0066,133.25,133.5,66.57,1.41,0.8,0.032,0.179,0.84,
FD0066,133.5,137.25,36.3,46.65,0.57,0.02,0.171,0.3,
FD0066,137.25,137.5,66.85,1.2,0.73,0.036,0.097,0.67,
FD0066,137.5,141.41,50.23,26.69,0.57,0.038,0.106,0.41,
FD0066,141.41,145.32,48.97,28.81,0.3,0.029,0.135,0.37,
FD0066,145.32,149.24,44.67,34.32,0.53,0.029,0.188,0.6,3.03
FD0066,149.24,153.15,46.25,32.55,0.41,0.027,0.097,0.49,3.2
FD0066,153.15,157.06,35.81,47.0,0.82,0.035,0.085,0.48,
FD0066,157.06,160.98,38.28,43.53,0.52,0.052,0.108,0.56,3.06
FD0066,160.98,164.89,45.28,34.18,0.19,0.011,0.139,0.37,
FD0066,164.89,168.8,41.86,39.01,0.26,0.011,0.078,0.42,
FD0066,168.8,172.71,40.33,41.13,0.36,0.012,0.057,0.44,
FD0066,172.71,176.62,22.77,65.4,0.7,0.016,0.055,0.99,
FD0066,176.62,180.54,44.14,35.55,0.37,0.012,0.145,0.45,
FD0066,180.54,184.45,38.65,43.08,0.42,0.023,0.089,0.65,
FD0066,184.45,188.36,28.57,57.91,0.4,0.022,0.048,0.44,
FD0066,188.36,192.28,28.15,58.15,0.66,0.054,0.074,0.43,
FD0066,192.28,196.19,43.01,37.39,0.23,0.019,0.021,0.51,3.26
FD0066,196.19,200.1,40.23,41.45,0.2,0.026,0.063,0.47,3.0
FD0066,200.1,204.01,40.55,40.68,0.39,0.047,0.064,0.5,3.31
FD0066,204.01,207.92,27.32,58.43,1.32,0.051,0.037,0.66,
FD0066,207.92,211.84,17.06,74.45,0.51,0.017,0.057,0.26,
