HOLE_ID,DEPTH,DIP,AZIMUTH
DD0244,450.0,51.49,300.35
DD0244,480.0,50.72,299.62
DD0244,510.0,50.06,300.99
DD0244,540.0,49.68,301.55
DD0244,570.0,49.3,301.48
DD0244,600.0,48.74,302.1
DD0244,630.0,48.49,302.34
DD0244,660.0,48.45,302.83
DD0244,690.0,48.36,303.72
DD0244,720.0,47.85,304.9
DD0244,750.0,47.88,306.41
DD0244,780.0,47.79,307.11
DD0244,810.0,47.41,307.14
DD0244,840.0,46.73,307.17
DD0244,870.0,46.27,307.91
DD0244,879.42,46.22,307.45
RC0001,0.0,60.06,289.71
RC0001,30.0,60.34,289.65
RC0001,60.0,60.34,289.81
RC0001,63.88,60.34,289.9
RC0002,0.0,60.05,290.19
RC0002,30.0,60.21,290.0
RC0002,60.0,60.02,290.19
RC0002,90.0,60.33,289.79
RC0002,120.0,59.96,289.48
RC0002,139.74,59.64,289.62
RC0003,0.0,60.01,290.11
RC0003,30.0,60.26,290.37
RC0003,60.0,60.04,290.62
RC0003,90.0,60.09,291.01
RC0003,95.67,60.24,290.91
RC0004,0.0,60.05,290.25
RC0004,30.0,60.28,290.44
RC0004,60.0,60.03,290.57
RC0004,65.83,59.98,290.38
RC0005,0.0,59.82,289.62
RC0005,30.0,59.87,290.09
RC0005,60.0,59.9,290.71
RC0005,90.0,59.9,290.8
RC0005,99.04,60.0,291.37
RC0006,0.0,59.85,290.33
RC0006,30.0,60.1,289.94
RC0006,60.0,60.15,289.79
RC0006,90.0,60.13,290.63
RC0006,91.04,60.44,291.16
RC0007,0.0,60.2,289.39
RC0007,30.0,60.22,289.0
RC0007,60.0,60.04,289.32
RC0007,90.0,60.01,289.86
RC0007,116.64,59.83,289.66
RC0008,0.0,59.88,289.76
RC0008,30.0,60.03,289.92
RC0008,60.0,60.17,289.94
RC0008,63.6,60.13,289.89
RC0009,0.0,59.8,290.26
RC0009,30.0,60.14,289.98
RC0009,60.0,60.46,290.43
RC0009,74.58,60.7,290.64
RC0010,0.0,59.99,290.27
RC0010,30.0,60.1,289.89
RC0010,60.0,60.52,290.1
RC0010,90.0,60.34,290.37
RC0010,120.0,60.33,289.17
RC0010,128.48,60.34,288.64
RC0011,0.0,59.93,290.45
RC0011,30.0,59.81,291.16
RC0011,60.0,59.86,290.76
RC0011,90.0,59.67,290.64
RC0011,100.28,59.61,291.14
RC0012,0.0,59.87,289.63
RC0012,30.0,59.56,289.33
RC0012,60.0,59.54,289.09
RC0012,60.42,59.39,290.16
RC0013,0.0,60.04,290.28
RC0013,30.0,59.99,290.47
RC0013,60.0,59.65,290.54
RC0013,90.0,59.88,291.02
RC0013,120.0,60.0,291.09
RC0013,135.19,59.95,291.14
RC0014,0.0,59.99,290.23
RC0014,30.0,59.99,290.46
RC0014,60.0,59.92,290.6
RC0014,90.0,59.8,290.46
RC0014,120.0,59.96,290.62
RC0014,128.41,59.94,290.85
RC0015,0.0,59.97,290.83
RC0015,30.0,59.7,290.78
RC0015,60.0,59.7,290.85
RC0015,90.0,59.69,290.92
RC0015,120.0,59.67,291.93
RC0015,128.71,59.6,292.57
RC0016,0.0,60.41,290.08
RC0016,30.0,60.18,290.31
RC0016,60.0,60.03,290.65
RC0016,85.46,59.93,289.89
RC0017,0.0,59.86,289.56
RC0017,30.0,60.1,289.2
RC0017,60.0,59.84,288.62
RC0017,83.3,60.14,288.52
RC0018,0.0,60.14,290.41
RC0018,30.0,60.3,290.04
RC0018,60.0,60.44,289.71
RC0018,90.0,60.3,289.9
RC0018,120.0,60.33,289.34
RC0018,130.57,60.11,289.08
RC0019,0.0,60.21,290.15
RC0019,30.0,59.96,289.94
RC0019,60.0,59.72,289.8
RC0019,60.38,59.8,290.5
RC0020,0.0,59.81,289.06
RC0020,30.0,59.79,288.81
RC0020,60.0,59.64,288.91
RC0020,90.0,59.71,289.39
RC0020,107.12,59.87,289.88
RC0021,0.0,60.09,290.21
RC0021,30.0,60.27,290.01
RC0021,60.0,60.36,290.29
RC0021,90.0,60.45,289.54
RC0021,120.0,60.77,288.95
RC0021,124.99,60.6,289.43
RC0022,0.0,59.87,289.61
RC0022,30.0,60.06,289.47
RC0022,60.0,60.07,290.19
RC0022,90.0,60.02,290.23
RC0022,120.0,60.09,289.88
RC0022,130.8,60.24,290.45
RC0023,0.0,59.93,290.57
RC0023,30.0,59.66,290.67
RC0023,60.0,59.55,291.21
RC0023,90.0,59.49,291.48
RC0023,114.32,59.18,291.89
RC0024,0.0,60.06,289.85
RC0024,30.0,60.47,290.08
RC0024,60.0,60.48,289.78
RC0024,90.0,60.65,289.58
RC0024,100.88,60.68,288.87
RC0025,0.0,59.89,289.69
RC0025,30.0,59.77,290.07
RC0025,60.0,59.7,289.85
RC0025,87.02,60.0,289.97
RC0026,0.0,59.82,290.17
RC0026,30.0,59.64,289.97
RC0026,60.0,59.49,290.38
RC0026,90.0,59.52,291.09
RC0026,109.37,59.43,291.33
RC0027,0.0,59.91,290.88
RC0027,30.0,59.86,290.94
RC0027,60.0,59.89,290.69
RC0027,90.0,59.84,290.7
RC0027,120.0,59.71,290.95
RC0027,126.92,59.84,290.78
RC0028,0.0,60.07,289.98
RC0028,30.0,60.14,290.81
RC0028,60.0,60.08,290.78
RC0028,90.0,60.18,290.02
RC0028,120.0,59.68,290.52
RC0028,124.35,59.56,290.95
RC0029,0.0,59.77,289.6
RC0029,30.0,59.69,289.7
RC0029,60.0,59.67,289.18
RC0029,90.0,59.81,288.36
RC0029,117.7,59.69,289.02
RC0030,0.0,59.99,289.77
RC0030,30.0,60.32,290.08
RC0030,60.0,60.25,289.47
RC0030,90.0,60.22,289.93
RC0030,120.0,60.31,289.71
RC0030,122.63,60.48,289.06
RC0031,0.0,60.44,289.83
RC0031,30.0,60.78,290.1
RC0031,60.0,60.77,290.03
RC0031,90.0,60.82,289.85
RC0031,118.59,60.79,289.57
RC0032,0.0,59.64,289.69
RC0032,30.0,59.52,289.64
RC0032,60.0,59.78,289.53
RC0032,63.97,59.81,290.04
RC0033,0.0,59.72,290.76
RC0033,30.0,59.71,291.16
RC0033,60.0,59.68,291.54
RC0033,74.01,59.82,291.41
RC0034,0.0,59.94,290.19
RC0034,30.0,59.96,289.71
RC0034,60.0,59.9,289.17
RC0034,90.0,59.58,289.18
RC0034,120.0,59.69,289.01
RC0034,139.49,59.47,288.54
RC0035,0.0,60.17,290.34
RC0035,30.0,60.26,289.89
RC0035,60.0,60.14,289.7
RC0035,90.0,60.12,290.24
RC0035,112.62,59.93,290.75
RC0036,0.0,60.16,290.18
RC0036,30.0,60.17,290.21
RC0036,60.0,60.12,289.97
RC0036,90.0,60.18,290.11
RC0036,92.23,60.32,290.28
RC0037,0.0,59.87,288.74
RC0037,30.0,59.87,288.77
RC0037,60.0,59.73,288.58
RC0037,90.0,59.71,289.33
RC0037,120.0,59.87,289.46
RC0037,136.61,59.87,289.77
RC0038,0.0,60.12,290.15
RC0038,30.0,59.99,289.39
RC0038,60.0,59.58,289.19
RC0038,83.43,59.35,289.21
RC0039,0.0,59.91,290.17
RC0039,30.0,59.98,290.06
RC0039,60.0,60.04,289.82
RC0039,90.0,59.82,290.62
RC0039,120.0,59.67,290.69
RC0039,139.35,59.46,291.04
RC0040,0.0,59.96,288.75
RC0040,30.0,60.14,288.16
RC0040,60.0,60.28,288.89
RC0040,90.0,60.15,288.86
RC0040,118.24,60.14,288.85
RC0041,0.0,60.09,290.49
RC0041,30.0,59.55,291.21
RC0041,60.0,59.73,291.18
RC0041,90.0,59.68,291.5
RC0041,118.16,59.7,291.97
RC0042,0.0,60.34,290.27
RC0042,30.0,60.37,289.95
RC0042,60.0,60.08,289.24
RC0042,62.65,60.14,289.73
RC0043,0.0,59.98,289.49
RC0043,30.0,60.16,289.22
RC0043,60.0,60.16,289.47
RC0043,90.0,59.88,289.41
RC0043,113.69,59.95,289.12
RC0044,0.0,60.27,291.1
RC0044,30.0,60.28,291.01
RC0044,60.0,60.07,291.93
RC0044,62.73,59.74,292.13
RC0045,0.0,59.75,289.39
RC0045,30.0,59.5,289.37
RC0045,60.0,59.67,289.55
RC0045,63.44,59.53,288.93
