X,Y,TWT_MS,AI_NORM
560.0,2800.0,3454.4,0.133
640.0,2800.0,3457.5,0.001
720.0,2800.0,3454.4,0.312
800.0,2800.0,3450.4,-0.059
880.0,2800.0,3449.3,0.28
960.0,2800.0,3445.8,0.664
1040.0,2800.0,3447.9,0.657
1120.0,2800.0,3450.0,0.839
1200.0,2800.0,3453.8,1.165
1280.0,2800.0,3454.5,0.912
1360.0,2800.0,3448.3,0.775
1440.0,2800.0,3453.8,0.835
1520.0,2800.0,3447.3,1.004
1600.0,2800.0,3451.2,1.558
1680.0,2800.0,3457.2,1.143
1760.0,2800.0,3456.3,1.374
1840.0,2800.0,3455.7,1.347
1920.0,2800.0,3456.0,0.996
2000.0,2800.0,3463.1,1.614
2080.0,2800.0,3462.6,1.34
2160.0,2800.0,3459.4,1.549
2240.0,2800.0,3459.9,1.413
2320.0,2800.0,3467.6,0.916
2400.0,2800.0,3466.2,1.471
2480.0,2800.0,3463.6,1.285
2560.0,2800.0,3474.2,0.714
2640.0,2800.0,3466.0,1.141
2720.0,2800.0,3468.9,0.78
2800.0,2800.0,3472.9,1.415
2880.0,2800.0,3470.1,1.193
2960.0,2800.0,3470.3,1.148
3040.0,2800.0,3467.7,1.065
3120.0,2800.0,3476.5,0.858
3200.0,2800.0,3480.3,0.66
3280.0,2800.0,3474.1,0.285
3360.0,2800.0,3476.4,0.544
3440.0,2800.0,3477.0,0.362
3520.0,2800.0,3479.8,-0.248
3600.0,2800.0,3482.4,-0.137
3680.0,2800.0,3474.1,-0.524
3760.0,2800.0,3469.9,-0.618
3840.0,2800.0,3477.8,-0.807
3920.0,2800.0,3476.0,-0.667
4000.0,2800.0,3477.8,-0.589
4080.0,2800.0,3479.1,-0.753
4160.0,2800.0,3472.3,-0.705
4240.0,2800.0,3476.4,-1.153
4320.0,2800.0,3472.6,-1.215
4400.0,2800.0,3474.0,-0.935
4480.0,2800.0,3473.9,-1.21
4560.0,2800.0,3476.0,-0.854
4640.0,2800.0,3472.2,-1.02
4720.0,2800.0,3471.4,-0.691
4800.0,2800.0,3469.2,-0.565
4880.0,2800.0,3468.7,-0.083
4960.0,2800.0,3468.0,-0.727
5040.0,2800.0,3461.1,-1.076
5120.0,2800.0,3463.5,-0.829
5200.0,2800.0,3459.6,-0.713
5280.0,2800.0,3458.7,-1.002
5360.0,2800.0,3456.1,-0.956
5440.0,2800.0,3463.1,-1.338
5520.0,2800.0,3457.2,-0.388
5600.0,2800.0,3462.5,-0.529
5680.0,2800.0,3465.2,-0.766
5760.0,2800.0,3459.8,-0.311
5840.0,2800.0,3461.8,-0.341
5920.0,2800.0,3455.1,-0.265
6000.0,2800.0,3460.2,0.065
6080.0,2800.0,3459.6,0.052
6160.0,2800.0,3452.1,-0.069
6240.0,2800.0,3454.0,-0.621
6320.0,2800.0,3458.0,-0.132
6400.0,2800.0,3450.2,0.178
6480.0,2800.0,3454.9,0.666
6560.0,2800.0,3456.9,-0.077
6640.0,2800.0,3462.2,0.088
6720.0,2800.0,3460.2,0.744
6800.0,2800.0,3462.6,0.642
6880.0,2800.0,3451.5,0.631
6960.0,2800.0,3462.3,0.771
7040.0,2800.0,3458.6,0.764
7120.0,2800.0,3461.8,0.853
7200.0,2800.0,3470.8,1.419
7280.0,2800.0,3463.3,1.463
7360.0,2800.0,3460.9,0.971
7440.0,2800.0,3467.9,1.018
7520.0,2800.0,3462.7,0.771
7600.0,2800.0,3465.2,0.989
7680.0,2800.0,3479.0,0.605
7760.0,2800.0,3475.5,0.864
7840.0,2800.0,3472.2,1.395
7920.0,2800.0,3476.1,1.758
8000.0,2800.0,3479.6,1.823
8080.0,2800.0,3482.6,1.411
8160.0,2800.0,3477.3,1.858
8240.0,2800.0,3486.4,1.717
8320.0,2800.0,3477.5,1.96
8400.0,2800.0,3480.4,1.551
8480.0,2800.0,3482.5,2.156
8560.0,2800.0,3490.2,2.11
8640.0,2800.0,3493.2,1.624
8720.0,2800.0,3491.9,1.189
8800.0,2800.0,3499.9,0.962
8880.0,2800.0,3495.6,0.425
8960.0,2800.0,3501.4,0.074
9040.0,2800.0,3501.5,0.037
9120.0,2800.0,3502.8,0.264
9200.0,2800.0,3503.0,0.267
9280.0,2800.0,3507.5,0.037
9360.0,2800.0,3510.4,-0.259
9440.0,2800.0,3516.2,-0.523
9520.0,2800.0,3508.8,-0.421
9600.0,2800.0,3515.3,-1.102
9680.0,2800.0,3518.6,-1.451
9760.0,2800.0,3521.5,-0.767
9840.0,2800.0,3517.4,-0.826
9920.0,2800.0,3528.2,-1.196
10000.0,2800.0,3527.5,-1.077
10080.0,2800.0,3529.1,-1.2
10160.0,2800.0,3526.0,-1.339
10240.0,2800.0,3529.5,-0.917
10320.0,2800.0,3536.8,-1.315
10400.0,2800.0,3531.7,-1.467
0.0,2880.0,3464.5,0.514
80.0,2880.0,3457.3,0.321
160.0,2880.0,3464.2,0.128
240.0,2880.0,3458.6,-0.01
320.0,2880.0,3455.0,0.27
400.0,2880.0,3458.7,0.091
480.0,2880.0,3448.8,0.707
560.0,2880.0,3455.2,0.335
640.0,2880.0,3445.7,0.178
720.0,2880.0,3451.6,0.07
800.0,2880.0,3458.0,0.267
880.0,2880.0,3453.2,0.528
960.0,2880.0,3450.5,0.212
1040.0,2880.0,3451.5,0.289
1120.0,2880.0,3455.8,0.878
1200.0,2880.0,3450.4,0.32
1280.0,2880.0,3452.6,1.036
1360.0,2880.0,3450.3,1.107
1440.0,2880.0,3452.3,1.421
1520.0,2880.0,3453.2,1.185
1600.0,2880.0,3454.3,1.241
1680.0,2880.0,3455.0,1.245
1760.0,2880.0,3459.1,0.903
1840.0,2880.0,3456.0,1.047
1920.0,2880.0,3457.9,0.925
2000.0,2880.0,3454.0,0.808
2080.0,2880.0,3462.5,1.011
2160.0,2880.0,3463.3,1.542
2240.0,2880.0,3463.7,1.427
2320.0,2880.0,3460.2,1.023
2400.0,2880.0,3466.9,1.021
2480.0,2880.0,3469.6,1.242
2560.0,2880.0,3473.6,1.042
2640.0,2880.0,3466.8,0.573
2720.0,2880.0,3470.2,0.893
2800.0,2880.0,3477.3,1.225
2880.0,2880.0,3470.8,1.088
2960.0,2880.0,3475.2,1.112
3040.0,2880.0,3472.3,0.796
3120.0,2880.0,3477.8,1.02
3200.0,2880.0,3473.5,0.911
3280.0,2880.0,3475.3,0.627
3360.0,2880.0,3479.0,0.565
3440.0,2880.0,3477.9,0.559
3520.0,2880.0,3479.3,0.098
3600.0,2880.0,3479.2,0.089
3680.0,2880.0,3473.9,-0.415
3760.0,2880.0,3477.4,-0.906
3840.0,2880.0,3474.4,-0.463
3920.0,2880.0,3475.8,-0.416
4000.0,2880.0,3473.5,-0.584
4080.0,2880.0,3472.6,-0.98
4160.0,2880.0,3474.2,-0.472
4240.0,2880.0,3474.0,-0.683
4320.0,2880.0,3473.8,-0.716
4400.0,2880.0,3468.3,-0.654
4480.0,2880.0,3474.8,-0.984
4560.0,2880.0,3468.1,-0.833
4640.0,2880.0,3470.8,-0.976
4720.0,2880.0,3464.8,-0.3
4800.0,2880.0,3463.7,-0.708
4880.0,2880.0,3466.1,-0.772
4960.0,2880.0,3462.7,-0.389
5040.0,2880.0,3455.7,-1.037
5120.0,2880.0,3458.5,-0.856
5200.0,2880.0,3459.7,-0.846
5280.0,2880.0,3461.3,-0.813
5360.0,2880.0,3461.0,-0.663
5440.0,2880.0,3459.5,-0.641
5520.0,2880.0,3457.5,-1.112
5600.0,2880.0,3461.6,-0.765
5680.0,2880.0,3455.1,-0.57
5760.0,2880.0,3456.4,-0.166
5840.0,2880.0,3455.7,-0.042
5920.0,2880.0,3455.2,0.185
6000.0,2880.0,3455.0,0.08
6080.0,2880.0,3453.2,-0.197
6160.0,2880.0,3451.9,-0.332
6240.0,2880.0,3456.9,0.168
6320.0,2880.0,3452.8,0.235
6400.0,2880.0,3458.1,0.343
6480.0,2880.0,3454.9,0.329
6560.0,2880.0,3451.0,0.196
6640.0,2880.0,3452.1,0.507
6720.0,2880.0,3458.3,0.678
6800.0,2880.0,3457.6,0.603
6880.0,2880.0,3459.1,0.557
6960.0,2880.0,3459.5,0.621
7040.0,2880.0,3461.5,0.961
7120.0,2880.0,3468.3,1.074
7200.0,2880.0,3457.3,1.061
7280.0,2880.0,3462.8,1.34
7360.0,2880.0,3467.3,1.307
7440.0,2880.0,3465.9,0.979
7520.0,2880.0,3465.3,1.17
7600.0,2880.0,3466.9,1.344
7680.0,2880.0,3468.3,1.199
7760.0,2880.0,3475.9,1.417
7840.0,2880.0,3469.5,1.203
7920.0,2880.0,3471.5,1.963
8000.0,2880.0,3480.0,1.876
8080.0,2880.0,3473.8,1.686
8160.0,2880.0,3474.7,1.899
8240.0,2880.0,3480.7,2.008
8320.0,2880.0,3480.6,1.368
8400.0,2880.0,3478.2,1.599
8480.0,2880.0,3483.3,2.034
8560.0,2880.0,3485.5,1.43
8640.0,2880.0,3493.0,1.434
8720.0,2880.0,3494.1,0.986
8800.0,2880.0,3493.2,0.546
8880.0,2880.0,3497.1,0.222
8960.0,2880.0,3498.2,0.5
9040.0,2880.0,3501.3,-0.249
9120.0,2880.0,3504.1,0.271
9200.0,2880.0,3502.9,0.376
9280.0,2880.0,3505.8,0.319
9360.0,2880.0,3504.3,-0.478
9440.0,2880.0,3508.4,-0.202
9520.0,2880.0,3511.2,-0.257
9600.0,2880.0,3516.1,-1.005
9680.0,2880.0,3515.5,-0.792
9760.0,2880.0,3518.2,-0.927
9840.0,2880.0,3525.2,-0.867
9920.0,2880.0,3523.1,-1.042
10000.0,2880.0,3524.7,-1.418
10080.0,2880.0,3525.7,-1.199
10160.0,2880.0,3523.6,-1.849
10240.0,2880.0,3531.1,-1.341
10320.0,2880.0,3539.0,-1.411
10400.0,2880.0,3531.1,-1.633
0.0,2960.0,3461.4,0.093
80.0,2960.0,3463.3,0.165
160.0,2960.0,3463.5,0.087
240.0,2960.0,3461.3,0.25
320.0,2960.0,3453.0,0.508
400.0,2960.0,3461.6,0.235
480.0,2960.0,3452.9,0.484
560.0,2960.0,3461.7,0.221
640.0,2960.0,3455.6,0.11
720.0,2960.0,3453.6,0.072
800.0,2960.0,3455.3,-0.106
880.0,2960.0,3456.9,0.173
960.0,2960.0,3459.9,0.264
1040.0,2960.0,3451.9,0.405
1120.0,2960.0,3454.8,0.482
1200.0,2960.0,3459.5,0.202
1280.0,2960.0,3452.0,0.617
1360.0,2960.0,3453.7,0.828
1440.0,2960.0,3451.1,1.299
1520.0,2960.0,3457.0,0.93
1600.0,2960.0,3456.7,0.894
1680.0,2960.0,3454.4,0.534
1760.0,2960.0,3462.3,1.203
1840.0,2960.0,3457.9,1.374
1920.0,2960.0,3460.3,1.031
2000.0,2960.0,3463.3,0.646
2080.0,2960.0,3461.2,1.405
2160.0,2960.0,3462.7,0.912
2240.0,2960.0,3461.9,0.832
2320.0,2960.0,3467.6,1.088
2400.0,2960.0,3469.1,0.736
2480.0,2960.0,3467.2,1.319
2560.0,2960.0,3471.1,0.926
2640.0,2960.0,3468.7,1.228
2720.0,2960.0,3470.6,0.982
2800.0,2960.0,3467.8,0.626
2880.0,2960.0,3475.6,1.044
2960.0,2960.0,3475.5,0.93
3040.0,2960.0,3473.5,1.137
3120.0,2960.0,3477.7,1.529
3200.0,2960.0,3473.2,0.867
3280.0,2960.0,3473.6,0.781
3360.0,2960.0,3469.6,0.794
3440.0,2960.0,3478.6,0.696
3520.0,2960.0,3474.0,0.374
3600.0,2960.0,3473.7,0.127
3680.0,2960.0,3476.0,0.201
3760.0,2960.0,3477.1,-0.478
3840.0,2960.0,3476.7,-0.368
3920.0,2960.0,3472.9,-0.3
4000.0,2960.0,3479.3,-0.25
4080.0,2960.0,3469.4,-1.133
4160.0,2960.0,3473.2,-0.922
4240.0,2960.0,3477.5,-0.782
4320.0,2960.0,3470.6,-0.747
4400.0,2960.0,3469.4,-0.684
4480.0,2960.0,3464.6,-0.913
4560.0,2960.0,3468.0,-0.811
4640.0,2960.0,3461.8,-1.069
4720.0,2960.0,3462.0,-0.599
4800.0,2960.0,3465.9,-0.867
4880.0,2960.0,3459.5,-0.373
4960.0,2960.0,3460.5,-0.848
5040.0,2960.0,3459.3,-0.756
5120.0,2960.0,3462.8,-0.961
5200.0,2960.0,3457.9,-1.076
5280.0,2960.0,3459.9,-0.749
5360.0,2960.0,3456.0,-0.473
5440.0,2960.0,3454.8,-0.808
5520.0,2960.0,3454.0,-1.064
5600.0,2960.0,3452.6,-0.784
5680.0,2960.0,3452.1,-0.878
5760.0,2960.0,3454.9,0.048
5840.0,2960.0,3449.9,-0.212
5920.0,2960.0,3454.8,-0.241
6000.0,2960.0,3449.1,-0.148
6080.0,2960.0,3449.6,0.008
6160.0,2960.0,3446.2,-0.53
6240.0,2960.0,3458.2,0.244
6320.0,2960.0,3448.4,0.202
6400.0,2960.0,3453.0,-0.033
6480.0,2960.0,3452.4,0.232
6560.0,2960.0,3454.2,0.635
6640.0,2960.0,3455.6,0.506
6720.0,2960.0,3460.5,0.18
6800.0,2960.0,3454.4,0.5
6880.0,2960.0,3458.5,0.769
6960.0,2960.0,3454.7,0.58
7040.0,2960.0,3453.9,0.534
7120.0,2960.0,3457.2,0.815
7200.0,2960.0,3461.2,0.716
7280.0,2960.0,3459.9,1.023
7360.0,2960.0,3460.2,1.013
7440.0,2960.0,3463.5,0.888
7520.0,2960.0,3469.9,1.059
7600.0,2960.0,3462.8,1.201
7680.0,2960.0,3473.5,1.241
7760.0,2960.0,3466.3,1.117
7840.0,2960.0,3471.8,1.371
7920.0,2960.0,3473.3,1.381
8000.0,2960.0,3474.4,1.856
8080.0,2960.0,3474.7,2.418
8160.0,2960.0,3484.0,1.82
8240.0,2960.0,3489.0,2.072
8320.0,2960.0,3484.2,1.405
8400.0,2960.0,3489.3,1.36
8480.0,2960.0,3486.8,1.467
8560.0,2960.0,3484.6,1.074
8640.0,2960.0,3496.7,0.648
8720.0,2960.0,3498.0,0.999
8800.0,2960.0,3494.6,0.686
8880.0,2960.0,3497.9,0.415
8960.0,2960.0,3501.4,0.442
9040.0,2960.0,3506.1,0.3
9120.0,2960.0,3505.5,-0.03
9200.0,2960.0,3505.5,0.2
9280.0,2960.0,3507.2,-0.053
9360.0,2960.0,3511.6,0.244
9440.0,2960.0,3509.8,0.162
9520.0,2960.0,3516.5,-0.603
9600.0,2960.0,3520.7,-0.895
9680.0,2960.0,3519.6,-0.79
9760.0,2960.0,3526.0,-0.929
9840.0,2960.0,3518.0,-1.268
9920.0,2960.0,3524.9,-1.087
10000.0,2960.0,3525.0,-1.37
10080.0,2960.0,3527.5,-0.999
10160.0,2960.0,3529.7,-1.656
10240.0,2960.0,3527.3,-1.126
10320.0,2960.0,3535.1,-1.481
10400.0,2960.0,3530.1,-1.388
0.0,3040.0,3468.8,0.566
80.0,3040.0,3458.7,-0.14
160.0,3040.0,3466.6,0.568
240.0,3040.0,3462.7,0.374
320.0,3040.0,3466.8,0.162
400.0,3040.0,3464.7,0.19
480.0,3040.0,3460.9,-0.179
560.0,3040.0,3456.4,-0.304
640.0,3040.0,3457.3,0.002
720.0,3040.0,3460.4,-0.069
800.0,3040.0,3455.1,0.005
880.0,3040.0,3455.2,0.041
960.0,3040.0,3459.2,0.434
1040.0,3040.0,3455.6,-0.239
1120.0,3040.0,3458.1,0.344
1200.0,3040.0,3456.6,0.486
1280.0,3040.0,3458.5,0.108
1360.0,3040.0,3458.9,0.471
1440.0,3040.0,3457.5,0.67
1520.0,3040.0,3458.6,1.084
1600.0,3040.0,3458.7,0.478
1680.0,3040.0,3463.7,1.081
1760.0,3040.0,3451.2,1.064
1840.0,3040.0,3460.4,0.824
1920.0,3040.0,3461.4,0.689
2000.0,3040.0,3462.2,0.877
2080.0,3040.0,3460.6,0.804
2160.0,3040.0,3466.3,0.691
2240.0,3040.0,3465.9,1.018
2320.0,3040.0,3470.8,0.782
2400.0,3040.0,3470.3,0.85
2480.0,3040.0,3469.5,1.152
2560.0,3040.0,3470.7,1.0
2640.0,3040.0,3472.2,1.168
2720.0,3040.0,3475.7,0.844
2800.0,3040.0,3480.0,1.189
2880.0,3040.0,3470.1,1.101
2960.0,3040.0,3471.5,0.859
3040.0,3040.0,3475.9,1.068
3120.0,3040.0,3474.3,0.785
3200.0,3040.0,3471.2,0.753
3280.0,3040.0,3478.2,0.474
3360.0,3040.0,3475.0,0.364
3440.0,3040.0,3474.4,0.222
3520.0,3040.0,3471.9,0.358
3600.0,3040.0,3475.9,0.222
3680.0,3040.0,3477.3,0.065
3760.0,3040.0,3473.8,-0.082
3840.0,3040.0,3477.9,-0.231
3920.0,3040.0,3472.4,-0.435
4000.0,3040.0,3478.8,-0.608
4080.0,3040.0,3470.5,-0.631
4160.0,3040.0,3465.3,-1.063
4240.0,3040.0,3465.8,-0.843
4320.0,3040.0,3464.9,-0.83
4400.0,3040.0,3469.2,-0.345
4480.0,3040.0,3464.2,-0.819
4560.0,3040.0,3460.1,-1.173
4640.0,3040.0,3465.8,-0.952
4720.0,3040.0,3457.4,-1.137
4800.0,3040.0,3455.8,-0.634
4880.0,3040.0,3459.4,-0.73
4960.0,3040.0,3461.4,-0.951
5040.0,3040.0,3457.8,-1.241
5120.0,3040.0,3448.2,-0.82
5200.0,3040.0,3453.4,-0.756
5280.0,3040.0,3450.6,-0.809
5360.0,3040.0,3454.3,-0.539
5440.0,3040.0,3453.4,-1.678
5520.0,3040.0,3451.5,-1.455
5600.0,3040.0,3448.6,-0.531
5680.0,3040.0,3451.3,-0.493
5760.0,3040.0,3447.5,-0.731
5840.0,3040.0,3447.8,0.209
5920.0,3040.0,3447.2,-0.452
6000.0,3040.0,3451.0,-0.2
6080.0,3040.0,3444.3,-0.223
6160.0,3040.0,3444.7,0.268
6240.0,3040.0,3451.2,0.423
6320.0,3040.0,3446.8,-0.118
6400.0,3040.0,3446.6,0.569
6480.0,3040.0,3455.9,0.164
6560.0,3040.0,3447.6,0.657
6640.0,3040.0,3450.2,0.412
6720.0,3040.0,3455.3,0.559
6800.0,3040.0,3452.7,0.949
6880.0,3040.0,3451.6,0.612
6960.0,3040.0,3456.5,0.556
7040.0,3040.0,3456.5,0.38
7120.0,3040.0,3453.5,0.915
7200.0,3040.0,3453.7,0.629
7280.0,3040.0,3456.2,1.336
7360.0,3040.0,3458.5,0.974
7440.0,3040.0,3463.3,0.623
7520.0,3040.0,3460.7,1.234
7600.0,3040.0,3464.7,0.964
7680.0,3040.0,3467.3,0.975
7760.0,3040.0,3471.3,1.078
7840.0,3040.0,3473.1,1.272
7920.0,3040.0,3474.7,1.44
8000.0,3040.0,3474.1,1.752
8080.0,3040.0,3478.3,1.388
8160.0,3040.0,3478.6,1.589
8240.0,3040.0,3476.8,1.914
8320.0,3040.0,3480.3,1.587
8400.0,3040.0,3479.9,1.323
8480.0,3040.0,3484.7,1.399
8560.0,3040.0,3486.3,1.359
8640.0,3040.0,3491.7,0.877
8720.0,3040.0,3494.3,0.742
8800.0,3040.0,3494.5,0.571
8880.0,3040.0,3494.5,0.048
8960.0,3040.0,3508.8,0.401
9040.0,3040.0,3506.3,0.736
9120.0,3040.0,3507.5,0.603
9200.0,3040.0,3509.3,0.512
9280.0,3040.0,3510.5,0.417
9360.0,3040.0,3514.6,-0.425
9440.0,3040.0,3518.3,-0.017
9520.0,3040.0,3512.8,-0.439
9600.0,3040.0,3517.6,-0.381
9680.0,3040.0,3522.6,-0.578
9760.0,3040.0,3519.8,-1.213
9840.0,3040.0,3524.0,-1.155
9920.0,3040.0,3525.0,-1.007
10000.0,3040.0,3529.7,-1.364
10080.0,3040.0,3524.5,-0.951
10160.0,3040.0,3535.4,-1.588
10240.0,3040.0,3530.5,-1.524
10320.0,3040.0,3530.9,-1.447
10400.0,3040.0,3533.8,-1.383
0.0,3120.0,3474.4,0.574
80.0,3120.0,3463.3,0.17
160.0,3120.0,3465.3,-0.279
240.0,3120.0,3466.5,-0.005
320.0,3120.0,3465.8,0.18
400.0,3120.0,3461.2,-0.421
480.0,3120.0,3462.0,-0.365
560.0,3120.0,3459.9,-0.288
640.0,3120.0,3460.0,-0.307
720.0,3120.0,3459.3,-0.585
800.0,3120.0,3462.6,-0.281
880.0,3120.0,3460.3,-0.655
960.0,3120.0,3460.7,0.041
1040.0,3120.0,3455.9,0.004
1120.0,3120.0,3461.7,-0.344
1200.0,3120.0,3458.3,-0.048
1280.0,3120.0,3458.4,0.035
1360.0,3120.0,3455.0,0.18
1440.0,3120.0,3462.4,0.493
1520.0,3120.0,3454.5,0.748
1600.0,3120.0,3464.6,0.906
1680.0,3120.0,3462.3,1.19
1760.0,3120.0,3461.2,0.723
1840.0,3120.0,3466.0,0.636
1920.0,3120.0,3460.5,0.583
2000.0,3120.0,3463.0,0.567
2080.0,3120.0,3472.6,0.768
2160.0,3120.0,3465.7,0.491
2240.0,3120.0,3471.1,0.946
2320.0,3120.0,3470.3,0.97
2400.0,3120.0,3466.8,1.259
2480.0,3120.0,3469.6,1.143
2560.0,3120.0,3475.1,1.328
2640.0,3120.0,3468.8,1.349
2720.0,3120.0,3475.9,1.381
2800.0,3120.0,3466.5,1.37
2880.0,3120.0,3478.6,1.013
2960.0,3120.0,3474.2,1.414
3040.0,3120.0,3476.3,1.084
3120.0,3120.0,3476.0,0.873
3200.0,3120.0,3473.3,0.817
3280.0,3120.0,3473.2,0.686
3360.0,3120.0,3471.5,0.411
3440.0,3120.0,3472.9,0.094
3520.0,3120.0,3477.2,-0.067
3600.0,3120.0,3473.8,0.537
3680.0,3120.0,3474.6,0.121
3760.0,3120.0,3471.5,0.338
3840.0,3120.0,3474.4,-0.102
3920.0,3120.0,3469.7,-0.067
4000.0,3120.0,3464.8,-0.602
4080.0,3120.0,3465.4,-0.247
4160.0,3120.0,3467.7,-0.588
4240.0,3120.0,3459.3,-0.963
4320.0,3120.0,3463.1,-1.028
4400.0,3120.0,3464.9,-0.598
4480.0,3120.0,3459.4,-1.016
4560.0,3120.0,3458.0,-0.967
4640.0,3120.0,3457.7,-0.683
4720.0,3120.0,3462.5,-0.448
4800.0,3120.0,3456.8,-0.787
4880.0,3120.0,3454.7,-0.874
4960.0,3120.0,3453.3,-0.728
5040.0,3120.0,3453.9,-0.786
5120.0,3120.0,3451.9,-1.035
5200.0,3120.0,3448.7,-0.461
5280.0,3120.0,3451.4,-0.497
5360.0,3120.0,3448.7,-0.942
5440.0,3120.0,3447.1,-0.903
5520.0,3120.0,3444.2,-0.876
5600.0,3120.0,3453.7,-0.607
5680.0,3120.0,3449.3,-0.492
5760.0,3120.0,3447.6,-0.358
5840.0,3120.0,3441.1,-0.39
5920.0,3120.0,3444.7,-0.33
6000.0,3120.0,3448.0,-0.225
6080.0,3120.0,3447.6,-0.3
6160.0,3120.0,3446.8,0.174
6240.0,3120.0,3444.2,0.295
6320.0,3120.0,3444.3,0.329
6400.0,3120.0,3448.7,0.79
6480.0,3120.0,3445.3,0.441
6560.0,3120.0,3452.4,0.697
6640.0,3120.0,3449.3,0.38
6720.0,3120.0,3451.2,0.655
6800.0,3120.0,3454.8,0.814
6880.0,3120.0,3451.0,0.339
6960.0,3120.0,3452.1,0.618
7040.0,3120.0,3455.0,0.728
7120.0,3120.0,3456.4,0.752
7200.0,3120.0,3456.0,0.687
7280.0,3120.0,3455.8,1.38
7360.0,3120.0,3456.5,1.042
7440.0,3120.0,3456.1,0.624
7520.0,3120.0,3461.6,0.703
7600.0,3120.0,3466.0,0.856
7680.0,3120.0,3467.1,0.579
7760.0,3120.0,3467.1,0.528
7840.0,3120.0,3471.2,0.857
7920.0,3120.0,3470.5,1.369
8000.0,3120.0,3470.8,1.771
8080.0,3120.0,3472.6,1.458
8160.0,3120.0,3480.5,1.437
8240.0,3120.0,3475.2,1.657
8320.0,3120.0,3488.1,1.525
8400.0,3120.0,3484.8,1.587
8480.0,3120.0,3482.7,1.464
8560.0,3120.0,3490.0,1.301
8640.0,3120.0,3489.7,1.042
8720.0,3120.0,3495.2,0.658
8800.0,3120.0,3495.5,0.47
8880.0,3120.0,3497.6,0.353
8960.0,3120.0,3504.5,0.388
9040.0,3120.0,3507.2,0.623
9120.0,3120.0,3503.5,0.746
9200.0,3120.0,3504.2,0.505
9280.0,3120.0,3508.3,0.415
9360.0,3120.0,3511.9,0.044
9440.0,3120.0,3516.0,-0.201
9520.0,3120.0,3521.8,-0.722
9600.0,3120.0,3521.1,-0.702
9680.0,3120.0,3518.1,-0.878
9760.0,3120.0,3527.8,-0.504
9840.0,3120.0,3521.6,-1.012
9920.0,3120.0,3531.7,-1.165
10000.0,3120.0,3531.1,-1.256
10080.0,3120.0,3533.7,-0.72
10160.0,3120.0,3534.8,-1.456
10240.0,3120.0,3536.4,-1.066
10320.0,3120.0,3532.7,-0.869
10400.0,3120.0,3533.4,-1.192
0.0,3200.0,3474.1,0.328
80.0,3200.0,3469.3,0.613
160.0,3200.0,3461.3,0.252
240.0,3200.0,3466.2,-0.207
320.0,3200.0,3462.9,-0.159
400.0,3200.0,3467.4,-0.193
480.0,3200.0,3461.9,-0.1
560.0,3200.0,3463.5,-0.288
640.0,3200.0,3464.0,-0.123
720.0,3200.0,3462.3,-0.477
800.0,3200.0,3462.5,-0.802
880.0,3200.0,3461.4,-0.834
960.0,3200.0,3461.1,-0.188
1040.0,3200.0,3458.0,0.425
1120.0,3200.0,3460.6,-0.457
1200.0,3200.0,3461.1,-0.206
1280.0,3200.0,3462.1,-0.143
1360.0,3200.0,3459.6,-0.429
1440.0,3200.0,3467.5,0.175
1520.0,3200.0,3457.2,0.43
1600.0,3200.0,3467.9,0.622
1680.0,3200.0,3465.8,0.561
1760.0,3200.0,3466.4,0.718
1840.0,3200.0,3458.8,0.83
1920.0,3200.0,3466.7,0.973
2000.0,3200.0,3467.0,0.263
2080.0,3200.0,3465.9,0.187
2160.0,3200.0,3469.3,-0.066
2240.0,3200.0,3469.4,0.522
2320.0,3200.0,3471.5,0.408
2400.0,3200.0,3469.8,0.989
2480.0,3200.0,3476.9,0.818
2560.0,3200.0,3472.8,1.316
2640.0,3200.0,3466.9,1.396
2720.0,3200.0,3473.2,1.477
2800.0,3200.0,3478.7,1.457
2880.0,3200.0,3475.9,1.104
2960.0,3200.0,3477.3,1.112
3040.0,3200.0,3478.5,0.967
3120.0,3200.0,3476.8,0.866
3200.0,3200.0,3478.9,0.142
3280.0,3200.0,3469.0,0.416
3360.0,3200.0,3475.1,0.731
3440.0,3200.0,3479.9,0.261
3520.0,3200.0,3472.5,-0.039
3600.0,3200.0,3468.9,-0.015
3680.0,3200.0,3474.3,0.328
3760.0,3200.0,3471.5,0.004
3840.0,3200.0,3467.6,-0.013
3920.0,3200.0,3465.1,-0.223
4000.0,3200.0,3468.0,-0.201
4080.0,3200.0,3468.1,0.108
4160.0,3200.0,3462.7,-0.555
4240.0,3200.0,3463.8,-0.682
4320.0,3200.0,3462.3,-0.23
4400.0,3200.0,3460.8,-0.824
4480.0,3200.0,3457.9,-0.906
4560.0,3200.0,3460.7,-0.574
4640.0,3200.0,3460.4,-0.777
4720.0,3200.0,3458.8,-0.529
4800.0,3200.0,3456.8,-0.587
4880.0,3200.0,3449.9,-0.017
4960.0,3200.0,3450.6,-0.868
5040.0,3200.0,3454.8,-1.105
5120.0,3200.0,3454.9,-0.94
5200.0,3200.0,3445.0,-0.599
5280.0,3200.0,3446.6,-0.869
5360.0,3200.0,3446.0,-0.169
5440.0,3200.0,3446.8,-0.781
5520.0,3200.0,3440.9,-0.785
5600.0,3200.0,3445.8,-0.342
5680.0,3200.0,3445.7,-0.378
5760.0,3200.0,3445.6,-0.364
5840.0,3200.0,3444.3,-0.034
5920.0,3200.0,3443.8,0.18
6000.0,3200.0,3438.0,0.171
